time,motor.m1,motor.m2,motor.m3,motor.m4,
139732,29457,59459,55603,26121,
139832,54622,34970,26700,50288,
139932,45146,44950,41740,47016,
140032,31895,55365,55365,34443,
140132,51250,42432,38170,49060,
140232,44788,46814,48254,45276,
140332,44452,49864,50066,43282,
140432,44341,47277,48171,43839,
140532,41317,50659,49529,39363,
140632,42495,43989,42109,39227,
140732,42210,45110,45796,41684,
140832,41986,45114,44996,40556,
140932,41007,46607,46167,40059,
141032,39968,43542,47168,44298,
141132,42308,46758,42130,39416,
141232,39780,45006,43852,41146,
141332,42432,45104,43268,41920,
141432,42145,45059,41949,40403,
141532,37919,46891,49415,42027,
141632,46965,44855,42637,45035,
141732,40094,46890,45262,38846,
141832,38834,45108,43772,39630,
141932,42196,45204,44230,41170,
142032,54747,29281,28781,54911,
142132,32261,53613,47529,28477,
142232,44341,46255,42609,44007,
142332,53325,37809,33719,52051,
142432,36307,50509,52393,40799,
142532,45660,46522,45228,46950,
142632,49887,47089,40953,48103,
142732,39516,47234,46168,44890,
142832,46582,41348,39062,47368,
142932,45266,44434,40604,44116,
143032,40659,44703,42051,42239,
143132,44822,41134,36988,45780,
143232,38123,46279,45861,40505,
143332,47838,41162,35016,45232,
143432,40206,43750,44126,42818,
143532,40894,46322,43554,41098,
143632,43272,39538,35944,42626,
143732,42110,44470,41602,42006,
143832,44756,45652,39804,42812,
143932,46419,44389,42621,47743,
144032,42775,45999,43761,44833,
144132,44294,42574,41848,47148,
144232,45746,44644,40804,44722,
144332,25987,59535,57609,25625,
144432,55830,31964,23806,52248,
144532,34686,46196,48236,43518,
144632,33282,54338,51860,37256,
144732,52006,42750,35714,50858,
144832,40442,50506,49638,44918,
144932,40035,47419,48635,43471,
145032,45011,49065,46009,43695,
145132,43293,46741,44847,42887,
145232,42037,47649,44831,40395,
145332,41096,44162,42162,40272,
145432,43907,45581,42343,41445,
145532,40082,46068,45926,40620,
145632,42648,46582,43730,39848,
145732,43440,47268,44486,39678,
145832,42687,44071,42311,40447,
145932,43593,43265,42421,41765,
146032,41042,47520,46282,39136,
146132,45835,44907,44581,44449,
146232,42796,45602,45454,41324,
146332,39951,46653,50057,39807,
146432,46938,44916,43914,43312,
146532,42182,46206,45206,40766,
146632,57935,32241,28697,56019,
146732,31007,52417,51457,31111,
146832,43971,43455,41913,43829,
146932,53319,36739,31879,51015,
147032,34681,49303,52487,39693,
147132,47734,47226,41948,44860,
147232,45945,45957,40681,46369,
147332,42014,48596,46974,44932,
147432,47201,40209,38451,49895,
147532,42254,46970,41074,40678,
147632,42057,44165,41569,43281,
147732,46859,44165,40001,45535,
147832,40286,46058,44592,41284,
147932,45415,44711,38743,41539,
148032,43745,46113,41165,41929,
148132,44781,41669,40933,46109,
148232,46648,45194,41614,44536,
148332,45006,46678,43762,44914,
148432,44714,43330,41476,45384,
148532,42427,44537,42625,44315,
148632,41474,46058,44470,44882,
148732,42588,44110,39752,42038,
148832,42282,43204,41780,41934,
148932,26104,59952,58428,26744,
149032,55930,30512,24636,53798,
149132,40993,46903,43349,44391,
149232,30311,56115,53575,35731,
149332,50233,41749,35559,49067,
149432,40498,49138,47374,41134,
149532,38555,46395,50037,44709,
149632,45880,48658,44596,43694,
149732,41576,50372,46814,38734,
149832,41328,45600,45644,40776,
149932,44421,45935,46745,42115,
150032,41639,46025,45979,37501,
150132,40511,46515,46769,39789,
150232,44605,45895,43867,42133,
150332,39972,47262,44340,37650,
150432,39359,45491,43371,38647,
150532,43224,45196,40636,39824,
150632,42177,43693,41807,40015,
150732,41090,44350,42852,39380,
150832,41647,46579,46693,42201,
150932,38725,48333,49505,39113,
151032,42207,48809,49729,41507,
151132,45469,47543,45699,42285,
151232,59111,33665,32943,58005,
151332,30246,53738,55204,31208,
151432,48160,45822,39318,45100,
151532,51090,38498,33418,50798,
151632,37259,50341,49863,41353,
151732,45608,46288,43302,44386,
151832,47113,44557,40971,45767,
151932,42227,45967,45845,43621,
152032,44921,41411,41637,47535,
152132,45172,45430,41378,43000,
152232,41403,46655,42385,40269,
152332,46854,42870,39504,46772,
152432,42906,48606,44860,42476,
152532,41778,44732,41448,44234,
152632,44919,40627,38797,44469,
152732,39134,45088,44270,40536,
152832,45001,42111,39459,43265,
152932,43385,45221,42545,41061,
153032,49273,41541,36959,44967,
153132,43108,45884,40854,42982,
153232,42284,41898,41928,45958,
153332,45444,44406,39372,44810,
153432,41295,44417,44059,44913,
153532,27043,58227,55271,28855,
153632,54641,36239,28803,50345,
153732,45618,48146,41646,44934,
153832,40269,48195,48871,44065,
153932,50690,43312,37646,50068,
154032,45659,51565,46249,43811,
154132,43594,48538,48890,46370,
154232,44554,47002,44566,44366,
154332,41533,47355,47071,40989,
154432,42178,45896,45352,40586,
154532,40838,44060,45352,40498,
154632,42078,49710,44258,36858,
154732,42524,45618,41730,40052,
154832,41036,44338,40296,39578,
154932,41676,43844,42436,42068,
155032,42861,46935,44129,41087,
155132,41703,46491,44519,40979,
155232,40969,46481,46573,41797,
155332,40549,45843,45539,41985,
155432,41671,46339,44235,39431,
155532,40108,48046,47012,39510,
155632,43942,45522,45598,43310,
155732,40267,45949,47961,40667,
155832,40296,46582,45702,40600,
155932,25465,53765,55179,28319,
156032,46101,46057,39569,43309,
156132,46097,46683,41427,44949,
156232,36652,52398,52076,40194,
156332,47689,45511,42187,48257,
156432,43847,46107,43053,45169,
156532,40289,47389,45273,43285,
156632,45681,42935,40687,47637,
156732,41393,46373,40499,38855,
156832,42072,41198,39810,46700,
156932,41457,45125,42027,43807,
157032,46593,42625,36641,44965,
157132,43896,43396,41242,45858,
157232,42835,43315,43749,44341,
157332,49619,45797,36789,43067,
157432,45170,45092,42610,45696,
157532,41029,44551,44991,46033,
157632,45342,39730,35996,44484,
157732,41506,42208,38260,42494,
157832,41694,44048,41474,42184,
157932,44543,43587,36879,41019,
158032,44590,44030,41764,43992,
158132,44612,46596,45362,45546,
158232,59660,32940,29566,56334,
158332,40584,50164,48118,41658,
158432,42871,47233,45431,43401,
158532,52440,42536,37052,50428,
158632,42480,49584,46130,43642,
158732,42745,48469,44187,41619,
158832,44383,45573,44493,42679,
158932,41019,45385,45949,38859,
159032,40757,45459,44835,37873,
159132,42776,45598,45990,41392,
159232,40099,46093,47367,39413,
159332,41275,46365,45355,39765,
159432,44338,46250,42704,40812,
159532,40526,45444,44584,40594,
159632,39175,46477,47177,41143,
159732,43573,44509,44113,44065,
159832,37658,47258,44684,36876,
159932,42207,46051,42881,40433,
160032,42172,46178,43496,40794,
160132,36899,46967,47501,37469,
160232,40643,45969,44221,38523,
160332,42434,45786,44070,41662,
160432,37973,46717,46925,40749,
160532,28666,56950,53354,28670,
160632,49084,42950,38512,47138,
160732,42112,46930,46386,43720,
160832,34464,54384,53696,38412,
160932,50069,47219,41377,48011,
161032,45349,46155,46139,47905,
161132,43024,42774,44388,48110,
161232,44714,45238,41806,44202,
161332,43120,44752,42946,44486,
161432,40888,45004,42604,42500,
161532,42005,41077,40721,45317,
161632,44385,40785,36799,45703,
161732,37935,47613,43741,38355,
161832,41376,42298,41498,43288,
161932,41348,42440,39952,42880,
162032,38749,45069,42867,43211,
162132,48347,41269,38399,49165,
162232,44713,45715,44795,45577,
162332,43528,43904,41382,44674,
162432,43642,44160,41398,45164,
162532,41939,46643,43493,43757,
162632,46322,43962,41130,47462,
162732,43122,43422,41612,44180,
162832,54220,30868,23360,51644,
162932,37839,46817,45293,42339,
163032,45357,45253,40791,44775,
163132,50286,43936,37132,48686,
163232,41346,50038,48194,45078,
163332,45230,48828,43324,44278,
163432,43638,48252,46590,43116,
163532,39855,46431,48573,41061,
163632,44438,44098,39920,40092,
163732,36635,46873,48021,38271,
163832,43461,46861,45277,40001,
163932,44342,45368,44560,41250,
164032,39514,47304,48656,39482,
164132,43922,45194,43722,43742,
164232,42800,47494,40672,38230,
164332,40450,46032,44682,40480,
164432,43061,45227,42401,41499,
164532,41106,45854,42850,38882,
164632,37232,44340,46990,38406,
164732,44444,45418,42238,40444,
164832,46632,46606,43398,41880,
164932,40381,47903,49835,42621,
165032,44754,46534,45950,44694,
165132,27670,58008,57190,27084,
165232,51622,39896,34682,47232,
165332,44479,45091,41363,43211,
165432,34636,53860,53372,38444,
165532,48370,43386,37914,49262,
165632,44185,48217,42979,44279,
165732,42024,45726,44670,45540,
165832,43705,42065,38381,44513,
165932,40846,42324,41832,44514,
166032,44439,44179,42441,45861,
166132,44077,45473,39217,40697,
166232,43036,41280,40530,45742,
166332,42549,42083,40111,43697,
166432,40631,43021,39713,41451,
166532,42788,42988,40408,43224,
166632,39663,46169,42509,40643,
166732,47008,46458,37236,43590,
166832,40740,41728,42810,45554,
166932,42941,42339,41439,45869,
167032,44688,45810,40598,43756,
167132,44179,45223,40703,44807,
167232,43860,42556,42520,47548,
167332,47648,42486,39294,46896,
167432,52165,32089,27467,50191,
167532,39136,45876,42942,40742,
167632,39520,47932,46014,42142,
167732,51689,39433,37291,52375,
167832,42119,50547,47827,43247,
167932,41985,48053,47631,44115,
168032,44870,47968,44108,43314,
168132,38759,48527,48299,39359,
168232,43511,45945,43963,41605,
168332,39548,46420,46464,38756,
168432,40932,47940,47224,39392,
168532,45298,44516,41058,42220,
168632,42560,47142,44912,41114,
168732,42188,42090,45672,42102,
168832,40058,45400,44034,39528,
168932,39046,45326,44840,38384,
169032,41190,45016,43706,39708,
169132,43750,47158,45744,42692,
169232,42879,47697,47327,42869,
169332,40198,43822,46936,42452,
169432,42529,44553,45677,42105,
169532,44472,47092,44814,40362,
169632,45176,47204,43636,40440,
169732,25090,54762,60218,30382,
169832,51163,43745,37131,46065,
169932,42211,47341,45167,42209,
170032,34878,53024,54476,38498,
170132,48577,48873,37051,48159,
170232,43423,44895,45869,46505,
170332,43611,45751,44619,43719,
170432,46267,41937,40263,45853,
170532,38032,44316,43392,39212,
170632,46613,42419,36921,46163,
170732,40334,43106,45468,44948,
170832,42306,43352,38884,40834,
170932,44231,43805,37345,42123,
171032,40699,44673,42567,43061,
171132,40344,43572,43034,43386,
171232,42792,42770,39138,44384,
171332,43390,43598,42168,46312,
171432,46128,43082,41570,48512,
171532,40805,46377,44239,43611,
171632,45834,41690,38680,44292,
171732,44371,43953,38807,41937,
171832,43367,42631,40209,44053,
171932,42822,43774,41210,47794,
172032,61515,30475,22221,56713,
172132,31386,48760,48440,43198,
172232,38257,50955,39663,46909,
172332,50682,41792,31856,56962,
172432,39178,53404,49742,41148,
172532,46274,47502,43952,45952,
172632,46361,48713,50359,39259,
172732,43533,45865,47535,37451,
172832,44951,44625,40811,41273,
172932,41357,48843,44325,40643,
173032,41382,49574,47600,41048,
173132,44440,45078,44218,39804,
173232,41646,47274,43706,41070,
173332,37273,46643,45137,42627,
173432,46983,39311,44085,39545,
173532,39552,47560,43706,39098,
173632,43469,47463,45811,40889,
173732,44774,46286,41788,45820,
173832,39988,47842,47702,38980,
173932,41676,46988,48544,41320,
174032,44447,43175,43195,43015,
174132,41833,46201,46727,39175,
174232,39183,46315,46541,40973,
174332,26123,52613,56065,26035,
174432,50727,39379,39835,45195,
174532,41265,47637,44211,43675,
174632,37298,49570,55940,36812,
174732,50395,44611,40801,47665,
174832,40061,51487,38655,50309,
174932,37139,50835,37923,49427,
175032,40441,45127,42505,42419,
175132,46349,46667,40969,41151,
175232,46829,42493,38785,43405,
175332,43624,39624,43618,44806,
175432,43422,45866,44706,41322,
175532,47498,41570,40348,43392,
175632,41741,43879,43575,43165,
175732,43816,42824,43132,44212,
175832,46988,43722,40906,40936,
175932,41966,44118,41846,41186,
176032,40796,42514,41782,45676,
176132,44280,42028,41170,48210,
176232,45743,47229,42035,43477,
176332,43572,43738,43484,45786,
176432,45745,39897,42441,48197,
176532,38564,46290,45770,41996,
176632,52267,31555,27813,51249,
176732,31839,49845,45791,39901,
176832,38737,49075,36283,49553,
176932,48217,43665,39861,50997,
177032,37780,54120,48646,43850,
177132,51718,46590,47180,38852,
177232,43428,48968,43922,47846,
177332,37035,48645,48311,45229,
177432,40920,46720,45468,40472,
177532,44269,43533,41355,39679,
177632,39820,47674,47420,40054,
177732,43263,48575,46811,40511,
177832,43322,45264,45262,41512,
177932,37542,47154,48612,39064,
178032,42914,44812,48978,41408,
178132,45318,44362,46156,38928,
178232,39595,44793,47041,42263,
178332,43397,46181,44967,39639,
178432,41765,43213,42011,39263,
178532,41349,44843,45405,42739,
178632,43255,45057,43875,41385,
178732,41869,44327,42697,38951,
178832,42041,47823,47527,39325,
178932,30873,55543,52127,30557,
179032,47542,45134,33692,46392,
179132,37577,52537,42765,48745,
179232,38479,54323,52161,40873,
179332,51872,47852,41018,48498,
179432,40286,57490,40906,49730,
179532,47857,42985,45571,47279,
179632,49428,39406,45698,44512,
179732,41024,45808,46296,41912,
179832,45707,41151,39719,42019,
179932,44809,42283,38861,47919,
180032,35538,46438,42936,42876,
180132,48640,39368,36032,44076,
180232,46246,43336,39490,41692,
180332,41245,40101,42949,40697,
180432,40773,44901,40749,41045,
180532,43313,44859,40973,39019,
180632,46367,43417,38633,48887,
180732,42338,46294,41924,43292,
180832,45115,43355,43861,45121,
180932,44030,42056,40832,45966,
181032,42882,47362,42198,43286,
181132,45453,43925,40283,45419,
181232,56084,32292,22874,58894,
181332,33591,51301,43519,40333,
181432,42854,43078,40270,44970,
181532,50416,43140,34500,49276,
181632,38635,50777,55105,39539,
181732,36949,55609,36885,56293,
181832,43694,53408,44234,43664,
181932,44404,45332,43474,42194,
182032,40738,42802,45186,41554,
182132,42668,43488,42922,40970,
182232,42581,43843,42783,41597,
182332,41560,48178,45866,41940,
182432,41419,49759,44961,41109,
182532,40213,50453,43943,39447,
182632,42757,44895,42981,39807,
182732,41697,47051,45265,38459,
182832,40819,48367,44631,38619,
182932,41569,44835,42723,41329,
183032,40400,44152,47082,40102,
183132,43970,46762,43504,39460,
183232,43878,44952,39678,42016,
183332,37037,46497,51757,39205,
183432,42236,47824,46042,40190,
183532,31233,54753,54643,27435,
183632,49167,44253,37523,48933,
183732,43002,47444,47952,42470,
183832,40730,49674,54426,38866,
183932,51246,45756,41218,49688,
184032,29917,65535,31773,55717,
184132,42189,51335,41179,48265,
184232,47691,37769,41671,44701,
184332,39542,42542,45226,40162,
184432,42196,43614,39940,41138,
184532,40572,44046,42538,44060,
184632,42264,43880,43368,42636,
184732,46764,41006,41020,46094,
184832,39106,48492,46736,43966,
184932,44081,42223,42901,45011,
185032,46768,43858,40440,41414,
185132,45182,44176,44170,38016,
185232,47272,41120,41166,42318,
185332,45515,41787,39227,45631,
185432,44419,41975,39367,43499,
185532,41361,43863,40895,44541,
185632,47793,45147,42017,42199,
185732,49172,40894,41010,46100,
185832,51668,33880,31608,49692,
185932,32636,51276,46582,37686,
186032,42192,44470,38564,51662,
186132,43951,45543,39807,52203,
186232,43015,48427,51479,38843,
186332,41402,43284,46702,48020,
186432,42641,48589,46633,45265,
186532,39500,48702,47082,40112,
186632,39301,47015,45775,39873,
186732,40953,46327,40027,39637,
186832,40594,47916,50354,34216,
186932,42721,45951,45771,39585,
187032,41999,45243,40671,44083,
187132,40048,43194,43216,39242,
187232,41861,42939,43705,41771,
187332,44755,43165,43631,38569,
187432,38957,47259,46943,40353,
187532,42807,45891,41797,42013,
187632,39700,45130,45970,40064,
187732,41349,46329,43349,39273,
187832,43742,47520,43046,40112,
187932,41637,49091,47491,40217,
188032,43342,45688,40138,40972,
188132,26086,51542,59168,27476,
188232,49486,41228,34362,42300,
188332,41111,43637,44205,44267,
188432,41539,44137,60753,34107,
188532,53872,41354,38306,49704,
188632,46142,43692,51340,41434,
188732,52428,36762,47650,45268,
188832,48736,41030,43906,46392,
188932,40640,48398,43764,39090,
189032,43995,44139,39267,41495,
189132,49592,43856,36022,47234,
189232,38844,45980,49142,38390,
189332,45653,41167,39135,45677,
189432,46477,43463,38785,45959,
189532,42020,45956,43806,40454,
189632,42533,40133,42191,45199,
189732,41223,42563,37435,44739,
189832,42218,45538,39686,42178,
189932,42917,43943,40771,45497,
190032,44580,44170,40502,45724,
190132,49155,48211,43461,46061,
190232,43044,44532,44756,46496,
190332,44237,43033,40423,44783,
190432,55132,30306,28972,51190,
190532,30389,49379,49327,35513,
190632,48425,39029,37145,44265,
190732,50178,41980,41180,47366,
190832,37724,50468,51242,38346,
190932,46134,45896,41812,48050,
191032,39065,52453,50865,43017,
191132,38907,48763,44419,42691,
191232,43418,42986,41706,41918,
191332,42145,48485,47801,40489,
191432,42114,50582,46242,39630,
191532,43268,45936,40376,44664,
191632,43060,49010,43574,40144,
191732,41749,46779,46035,40981,
191832,47627,39137,43083,39425,
191932,40790,47232,44530,37808,
192032,41331,46655,46719,40719,
192132,42759,43167,45923,40215,
192232,41561,48049,45741,38457,
192332,42513,47487,44021,37367,
192432,44809,44455,40255,38877,
192532,39234,43668,48286,39728,
192632,44091,50937,49031,41065,
192732,33265,53293,52553,35893,
192832,46684,45958,37652,46086,
192932,35598,53828,45482,45660,
193032,37481,49379,56151,36889,
193132,50390,43886,33960,51980,
193232,43556,41330,52054,40344,
193332,41797,43757,44387,44079,
193432,45370,45696,36630,45856,
193532,40315,45983,39061,44201,
193632,43316,37708,40336,50160,
193732,41373,42219,40155,44649,
193832,39972,44126,41862,44116,
193932,46489,41707,44709,41103,
194032,45678,42352,37288,46222,
194132,46048,44574,41140,44098,
194232,41743,42245,41467,51045,
194332,41544,43012,44636,43972,
194432,42373,42545,38821,42905,
194532,46595,41793,39273,45091,
194632,39480,45910,44652,43378,
194732,48811,42825,37641,46847,
194832,46541,45803,43993,45959,
194932,39292,45190,42790,41424,
195032,52553,32937,26963,49235,
195132,27169,51393,45937,36525,
195232,39164,51060,31362,51942,
195332,53191,40879,42681,44437,
195432,36958,51654,51444,41972,
195532,45353,49633,40265,50761,
195632,44595,49857,47959,43017,
195732,43524,48740,47394,40530,
195832,37618,47242,46176,41620,
195932,40082,44150,42642,41014,
196032,43762,46316,40850,39204,
196132,37673,47171,50979,39297,
196232,46111,44929,42935,39809,
196332,42965,48219,43123,42169,
196432,42245,47965,43167,41695,
196532,43368,44296,41788,41496,
196632,42203,46597,46433,41067,
196732,44054,46114,45314,42682,
196832,41646,49870,44090,39006,
196932,41060,40792,40990,40054,
197032,42429,43889,41033,41361,
197132,41309,49389,46313,37033,
197232,39140,47128,42356,41740,
197332,34344,52350,56260,32202,
197432,49108,42870,33216,48798,
197532,30988,54174,42070,52312,
197632,40901,54111,49029,39667,
197732,51817,40529,42043,48043,
197832,30063,62057,40677,51087,
197932,47606,43532,44318,43820,
198032,49773,40287,42563,45849,
198132,35729,49525,48155,39219,
198232,49880,38650,32426,44168,
198332,42202,41434,40182,48038,
198432,39980,48672,43732,37744,
198532,42418,41804,42612,42962,
198632,40114,41420,41668,44218,
198732,40172,42152,41496,42964,
198832,40264,44868,40604,39840,
198932,46810,43746,38508,44676,
199032,45304,42626,40134,46112,
199132,39315,44569,44443,45225,
199232,42389,44617,42873,45029,
199332,46079,42129,37639,49209,
199432,43045,43741,38717,42905,
199532,43219,43511,40081,44209,
199632,50779,33267,32899,53867,
199732,34734,51664,45292,39086,
199832,53112,38810,40414,50872,
199932,50226,46096,48496,43570,
200032,37721,53987,50787,44605,
200132,47808,45406,43566,46912,
200232,47754,45676,53536,35470,
200332,40945,44923,43743,42077,
200432,42237,42619,42467,41453,
200532,39968,47318,44556,37954,
200632,41870,43992,40008,40342,
200732,40750,47190,44910,41466,
200832,42682,47444,43886,41548,
200932,39874,48384,44866,41756,
201032,42850,43542,46884,40624,
201132,44682,45212,45224,39970,
201232,42692,49018,44664,40270,
201332,43059,43823,48003,41247,
201432,39842,47942,48452,40556,
201532,41355,46051,47715,41063,
201632,42994,41888,44300,40626,
201732,42330,46910,46610,37246,
201832,42007,46545,46829,39179,
201932,34689,49077,47313,35501,
202032,49046,39454,37868,46984,
202132,38786,51634,50470,41354,
202232,44468,48750,50902,40176,
202332,49298,39996,48028,45790,
202432,42435,47841,56235,38885,
202532,45540,46000,45652,46196,
202632,46048,43360,43184,46328,
202732,44124,44722,39848,41538,
202832,43282,39204,36548,45642,
202932,43062,40996,39648,41526,
203032,41453,46477,41131,39859,
203132,48168,39776,35512,45020,
203232,43560,44428,40618,39646,
203332,46685,42325,37673,43805,
203432,44661,42681,42333,47225,
203532,42880,46380,42064,40188,
203632,43684,45352,38448,44292,
203732,43436,43214,41438,44152,
203832,39595,45749,45277,44383,
203932,43402,45842,39922,45602,
204032,46079,44967,42417,48353,
204132,40420,43422,42990,43764,
204232,47595,37835,33457,45085,
204332,34889,48449,45503,37107,
204432,44966,45270,37800,48896,
204532,52499,44419,43381,44577,
204632,40211,49341,54931,38485,
204732,47973,43457,40723,45931,
204832,43010,51720,45096,40998,
204932,42149,48717,47523,39431,
205032,42029,48035,45325,37895,
205132,42616,45464,43802,39874,
205232,41419,45059,45439,39995,
205332,41283,46833,42085,39775,
205432,43329,44353,43337,42093,
205532,39504,45602,43996,40130,
205632,40280,46984,46188,41292,
205732,42358,43648,43320,42662,
205832,39729,45293,48223,39967,
205932,42766,48842,44800,41396,
206032,43198,45666,44462,40522,
206132,40460,48130,46936,38898,
206232,41482,44394,45088,41860,
206332,43511,46605,37147,40361,
206432,40074,45150,42870,42622,
206532,35423,49193,54339,31373,
206632,47517,39635,33521,49099,
206732,39109,48551,47191,38873,
206832,47733,43169,49657,39193,
206932,47251,47755,41529,47537,
207032,42687,52355,47703,45591,
207132,53153,40865,45547,48243,
207232,46142,46270,42760,43844,
207332,39574,46600,43124,41882,
207432,49137,37207,36547,45825,
207532,40150,45056,45306,42360,
207632,34213,47101,38959,42111,
207732,49527,41563,37959,44075,
207832,38270,46736,46078,44148,
207932,41001,42173,42035,42487,
208032,46604,38316,37660,45640,
208132,39672,44752,43742,45010,
208232,42441,44787,41133,40103,
208332,43687,41431,39689,41253,
208432,38613,45401,47805,44561,
208532,48864,45560,37894,45846,
208632,43056,44584,43082,44202,
208732,43239,42557,42155,45689,
208832,48809,40719,35533,46171,
208932,35762,46824,44924,37774,
209032,51671,40857,44369,44279,
209132,41979,50521,45707,47173,
209232,36957,52903,49357,43851,
209332,51491,43661,44925,46267,
209432,41749,51349,50103,39751,
209532,41002,47022,42046,44214,
209632,39076,46266,42484,39562,
209732,40319,46155,44441,37689,
209832,41476,44488,43980,38184,
209932,42524,45082,42798,37760,
210032,40752,46094,45266,37720,
210132,40552,46728,43756,40376,
210232,43898,44170,43558,40958,
210332,43738,47816,44878,42472,
210432,43078,49096,47618,41772,
210532,44307,43945,48713,43483,
210632,43250,49656,46940,38986,
210732,43370,47938,50456,37320,
210832,43786,47018,42116,39976,
210932,41270,44730,43598,39222,
211032,41894,46406,47156,39964,
211132,41466,43156,43436,38938,
211232,47699,40227,38501,41269,
211332,33182,54006,53390,41254,
211432,48081,51333,36647,47339,
211532,39679,53097,32259,54249,
211632,39305,50519,48605,45675,
211732,47505,46531,39559,47869,
211832,45480,43364,41180,47948,
211932,41331,47613,42307,43381,
212032,43314,43772,38028,40402,
212132,43889,40679,39599,43017,
212232,41147,43307,44719,40095,
212332,40837,45553,40139,42459,
212432,45635,39757,40215,43745,
212532,41428,42634,38664,43490,
212632,42892,41560,38856,46792,
212732,44168,43434,43100,39166,
212832,40097,44341,42597,45841,
212932,43554,41490,41982,46614,
213032,42205,47675,41347,39769,
213132,45166,43922,43038,45514,
213232,46311,43971,41793,46681,
213332,41717,45759,43717,43027,
213432,45980,37782,36894,48264,
213532,37222,47854,41572,39524,
213632,50070,43386,39564,45976,
213732,40375,52083,44703,48163,
213832,38555,52003,47921,43685,
213932,48496,44728,43698,44646,
214032,38994,53356,43776,44942,
214132,42691,46343,46657,40549,
214232,39568,44592,41804,38956,
214332,38779,44463,47121,39697,
214432,46074,47610,37858,39358,
214532,38875,46061,46921,37871,
214632,43107,41383,47241,39265,
214732,42337,49195,44721,40043,
214832,40178,51132,48708,41626,
214932,43834,44616,46702,41696,
215032,45047,45647,45753,38785,
215132,43987,48381,46141,40331,
215232,42743,43365,44121,43299,
215332,40016,45830,45524,41670,
215432,42749,47035,44637,40687,
215532,41623,41881,41655,44829,
215632,38393,45627,43897,36419,
215732,42454,48110,44202,36542,
215832,40568,42266,39940,43350,
215932,34922,51238,52724,38332,
216032,50211,41427,42395,45043,
216132,47913,46497,40039,47831,
216232,40267,50875,47881,44445,
216332,50247,42985,41477,47447,
216432,42013,45761,42829,41725,
216532,44703,44675,43889,43017,
216632,41291,42885,42807,45189,
216732,44968,43372,41264,44124,
216832,37533,46161,43021,42833,
216932,47198,40162,42712,43360,
217032,45860,42172,44168,39996,
217132,45318,40884,44106,33424,
217232,41974,39004,43794,43040,
217332,47724,41640,36510,43370,
217432,47600,42418,37442,46604,
217532,38424,46854,49032,38690,
217632,49653,44057,36579,47479,
217732,44235,44251,40513,45249,
217832,39332,47268,44006,43898,
217932,42918,46756,40526,40444,
218032,50165,34811,36981,45831,
218132,31723,50775,43151,39803,
218232,50317,45477,36215,47063,
218332,47054,47772,49660,42522,
218432,43916,51930,50948,39030,
218532,49454,46120,46182,44632,
218632,42483,50147,52157,41853,
218732,45912,45204,46810,38406,
218832,43008,47860,42742,36922,
218932,36786,49732,47824,37778,
219032,43661,47235,38065,38703,
219132,38155,47619,44569,39413,
219232,38889,45373,45189,38985,
219332,39646,42534,42528,40676,
219432,41240,46048,44568,39024,
219532,43905,45775,40531,41533,
219632,39522,50362,49690,41806,
219732,42705,45847,45097,42387,
219832,42567,48881,46809,40979,
219932,39663,51607,48807,39423,
220032,41345,43301,44605,42901,
220132,42202,45370,43790,40226,
220232,39613,48547,51585,38427,
220332,48491,40225,37969,45315,
220432,39237,46351,42101,38087,
220532,42610,44508,55826,33788,
220632,50806,44662,31298,50346,
220732,45503,42985,45245,41047,
220832,45406,41426,52220,40032,
220932,44709,51299,34647,47185,
221032,44619,42269,48769,44043,
221132,47770,38662,41160,46416,
221232,43404,45870,42350,41024,
221332,39647,48115,46891,43811,
221432,48001,43927,40091,49193,
221532,43896,42108,42452,42324,
221632,43338,41026,45780,40136,
221732,42516,44352,40478,41506,
221832,44775,39513,37567,42549,
221932,42486,40772,41774,45752,
222032,40246,43824,42556,42306,
222132,47212,42434,34002,41116,
222232,45082,43126,41310,46346,
222332,41495,45365,44741,47319,
222432,43201,44493,38079,44371,
222532,43355,45643,40497,41857,
222632,41541,46961,43477,40585,
222732,42131,43923,43191,39999,
222832,48424,43228,37360,51572,
222932,40526,52052,48660,40578,
223032,47960,46130,47842,38376,
223132,47596,45812,43706,45026,
223232,40268,49790,49386,41312,
223332,40336,48570,48086,38304,
223432,43207,43575,41667,40507,
223532,39515,46623,43281,36333,
223632,38186,45136,48146,39436,
223732,43050,44800,38648,41414,
223832,43532,48606,43704,38866,
223932,38631,45889,45263,40021,
224032,42938,42904,43594,40112,
224132,41053,43327,47399,40497,
224232,43201,47169,44735,40723,
224332,43758,46366,44182,38102,
224432,42742,47948,45606,39016,
224532,42493,46125,45199,40223,
224632,40731,45619,42761,39249,
224732,40745,46099,43091,44325,
224832,46018,48520,44178,41504,
224932,42679,44671,43145,44653,
225032,44446,43140,37662,41800,
225132,40248,50600,49734,38962,
225232,45608,50468,32276,53312,
225332,46363,45245,41527,46113,
225432,43628,45812,52764,39536,
225532,47811,43419,40247,45471,
225632,43728,46694,39986,42840,
225732,44462,42078,41118,44246,
225832,47289,41795,38387,45701,
225932,41728,49192,42334,40034,
226032,44386,42598,40564,47604,
226132,48938,42520,38204,51122,
226232,39675,49225,42369,42067,
226332,45449,41867,44479,41265,
226432,41089,45747,41323,46017,
226532,41022,43702,40160,42416,
226632,39964,47344,41046,37330,
226732,44903,40117,39141,45671,
226832,45267,45205,41631,44873,
226932,42280,46034,42426,41900,
