time,motor.m1,motor.m2,motor.m3,motor.m4,
51546,40790,45346,42370,40870,
51646,40600,44846,42024,39866,
51746,39356,44064,42088,41456,
51846,38741,42971,41943,40413,
51946,41384,43762,42770,39196,
52046,40530,43832,41276,41554,
52146,42495,42571,41413,43777,
52246,42014,43970,43732,41136,
52346,41847,44689,43621,41435,
52446,41000,43458,43146,41912,
52546,39884,42248,42646,41294,
52646,39880,42506,42382,40264,
52746,39710,44006,43082,40234,
52846,39770,43126,43746,41526,
52946,40632,41692,41034,40254,
53046,39790,43384,43154,40032,
53146,38944,43638,45206,39092,
53246,43500,45134,41396,39274,
53346,42798,43702,43538,42022,
53446,41502,44356,45852,40950,
53546,39202,42840,46290,42344,
53646,41598,42166,42410,40318,
53746,41651,43925,42175,39197,
53846,41872,41154,42338,41716,
53946,40181,43207,44313,38783,
54046,42803,42977,42179,39389,
54146,42037,42873,44131,38979,
54246,41158,39420,43682,42428,
54346,46210,44290,42300,40540,
54446,42442,46542,46382,38818,
54546,42390,39286,44386,43526,
54646,43814,41188,41252,40766,
54746,42652,49498,44030,34756,
54846,43419,41713,44709,43535,
54946,43604,42838,43436,41554,
55046,43007,44051,42785,39101,
55146,41384,42386,42380,38354,
55246,41501,42849,41013,38305,
55346,42288,44840,42634,38862,
55446,42100,42570,43276,41098,
55546,42818,40726,43412,42660,
55646,44160,46692,43082,40458,
55746,44048,46242,42596,39370,
55846,44092,42700,42662,42370,
55946,42818,43366,44440,42224,
56046,41469,44417,44355,39863,
56146,41909,43361,41653,41037,
56246,43317,45455,42821,40699,
56346,43203,43893,43069,41503,
56446,42518,42946,43056,42016,
56546,41907,42161,43227,42489,
56646,41378,45366,43998,38686,
56746,43523,43711,42869,40145,
56846,43229,46783,44701,39099,
56946,42563,45513,44307,40341,
57046,42374,42192,41948,41582,
57146,40090,43928,43514,38684,
57246,40733,44141,45279,39327,
57346,42011,42957,45115,40261,
57446,43286,47462,43752,38240,
57546,44016,42632,43182,41922,
57646,43018,41888,44048,40986,
57746,43047,44867,42269,38729,
57846,43780,45062,43550,39856,
57946,43689,42949,44025,41289,
58046,43118,45494,43460,40036,
58146,43002,43344,41568,40638,
58246,42677,42303,40795,41253,
58346,43100,43702,40812,40258,
58446,43161,43605,41903,40775,
58546,42228,44742,42200,38590,
58646,44102,43560,41516,40482,
58746,42891,43227,44635,40631,
58846,45650,47056,44026,39144,
58946,42855,43579,45771,41311,
59046,44415,42155,42973,42413,
59146,41816,48158,43382,35180,
59246,42640,41870,42324,41202,
59346,40671,44809,45713,38363,
59446,44365,42891,41949,40935,
59546,42118,43446,43854,38542,
59646,42771,44449,43589,40407,
59746,41198,44036,44858,40588,
59846,39967,45151,42935,38067,
59946,41774,41546,41468,41548,
60046,41631,43655,42359,37991,
60146,41194,45136,43156,38658,
60246,42668,42022,40434,40944,
60346,43118,45250,41656,38844,
60446,42184,47918,43626,38016,
60546,42718,44740,43744,42462,
60646,42998,44002,43014,42486,
60746,42427,44459,44563,41487,
60846,41516,42882,41836,39582,
60946,42422,43796,41512,40734,
61046,39862,43246,41292,39612,
61146,40050,45386,42020,39140,
61246,42370,43050,41120,41900,
61346,40064,45038,43032,40570,
61446,39913,43407,44731,41909,
61546,41331,44765,43611,40641,
61646,43614,44690,42056,41496,
61746,42462,43222,42990,42282,
61846,41512,44712,44368,39820,
61946,42195,42965,44283,41289,
62046,41308,44174,44564,38954,
62146,42287,41363,42423,42163,
62246,42507,43825,42851,38705,
62346,44858,43936,41860,41938,
62446,42538,45956,45032,39086,
62546,43690,43238,43632,42728,
62646,43291,43371,43835,40659,
62746,43997,44023,41985,39047,
62846,43142,43450,40950,40190,
62946,41646,43530,41328,38624,
63046,42397,42407,41789,40563,
63146,43818,42590,41624,41608,
63246,43774,43494,41442,41134,
63346,43096,44908,42312,39660,
63446,44394,44318,41278,41786,
63546,41147,46413,44199,38205,
63646,43182,44228,42214,40960,
63746,42182,45488,42662,41024,
63846,41390,42690,42448,42940,
63946,40082,43452,43648,42102,
64046,39800,45816,42726,38010,
64146,42266,42746,39920,41908,
64246,42894,42798,40334,43742,
64346,39404,44480,42616,41212,
64446,41660,43752,40370,41398,
64546,42063,42731,42647,44659,
64646,40447,45519,43483,39935,
64746,40777,43547,43285,41787,
64846,42533,44333,40869,39865,
64946,42813,46349,41437,39377,
65046,42441,45377,42603,41191,
65146,42670,45326,42784,40468,
65246,43741,45281,42919,42875,
65346,43833,42915,42173,44387,
65446,39837,43597,44361,40633,
65546,43502,46098,41406,40222,
65646,43980,41190,39592,43990,
65746,38673,45041,43437,39105,
65846,41828,46294,40664,39646,
65946,43619,43685,40049,42627,
66046,41532,43702,43266,43436,
66146,41130,44848,42434,41852,
66246,42329,42635,41603,43477,
66346,39316,44454,42338,40832,
66446,39446,47844,43778,38312,
66546,42664,44546,42000,42430,
66646,44432,43972,39942,43498,
66746,42496,45934,43190,41940,
66846,40580,42566,44618,43860,
66946,40129,45995,43299,39717,
67046,44875,43767,37469,40685,
67146,40611,43487,42467,41271,
67246,41866,45602,42394,41166,
67346,43107,42215,43017,44261,
67446,41820,46230,43520,40414,
67546,42077,42857,41789,42049,
67646,40611,43665,41519,40217,
67746,39249,42861,42217,40841,
67846,43648,44198,39006,41012,
67946,42264,41998,40252,42814,
68046,40791,46761,42553,39031,
68146,44175,43163,40785,43045,
68246,41624,44270,44408,40342,
68346,44001,46235,41965,39279,
68446,42672,41534,42048,41486,
68546,42587,43197,43337,40999,
68646,40561,44383,46177,38607,
68746,42192,43426,43092,37834,
68846,43346,41760,40922,39544,
68946,41974,45656,44954,36796,
69046,42815,44255,42065,37205,
69146,42549,40627,44115,41393,
69246,47315,46029,43519,39681,
69346,43583,47465,45745,36091,
69446,44459,39969,43257,43919,
69546,42698,44918,44440,38464,
69646,45573,46143,41791,39317,
69746,43645,43551,43505,42019,
69846,41931,41217,42759,40977,
69946,42306,43620,44232,40250,
70046,41495,43205,43295,38793,
70146,44214,45074,40970,38506,
70246,42084,43020,46214,42138,
70346,45434,45552,42322,39324,
70446,41754,41810,44108,39452,
70546,42092,39524,42996,40544,
70646,43036,42858,43580,37562,
70746,43174,41540,45220,40522,
70846,43210,42996,45058,39732,
70946,44106,42470,42606,39846,
71046,42908,42246,42778,39788,
71146,41738,43858,43362,38838,
71246,39612,44654,44548,37010,
71346,42836,40312,41682,42050,
71446,41031,45273,42657,36423,
71546,40232,45560,42794,35894,
71646,43456,42656,41156,38976,
71746,43072,42926,42242,39880,
71846,43627,43039,45775,40743,
71946,44692,45540,45304,37712,
72046,47130,43034,42214,40522,
72146,43499,44047,46215,38331,
72246,43346,41466,45564,39776,
72346,44363,42093,41053,37371,
72446,42766,44806,43344,35476,
72546,41573,43879,46177,37639,
72646,45209,40931,44785,43027,
72746,45791,44067,43313,38729,
72846,45033,46565,43715,37091,
72946,41961,40197,45529,41129,
73046,44978,42544,41028,37774,
73146,43704,44474,41362,34944,
73246,40994,43282,44676,36720,
73346,44595,43179,42625,40837,
73446,41894,43690,44912,38440,
73546,42908,44344,44712,39100,
73646,43726,42452,43538,41412,
73746,42838,43158,45184,39220,
73846,44917,43421,41319,38207,
73946,42171,44389,43025,35871,
74046,43928,40102,43732,40002,
74146,45578,43534,44408,38304,
74246,45329,46525,44205,35005,
74346,45780,41576,45320,41480,
74446,44325,42589,45253,39081,
74546,43978,43910,44600,38020,
74646,42868,42754,43864,38118,
74746,41462,42330,43708,36944,
74846,43336,43500,44874,37722,
74946,45074,43220,44142,37376,
75046,45085,44673,46159,37691,
75146,46094,42272,45342,38572,
75246,44828,41048,43522,36514,
75346,47146,40360,42930,37680,
75446,45539,42775,45419,35559,
75546,46182,41470,45196,37940,
75646,44216,42166,46490,37372,
75746,43614,42714,45342,35814,
75846,43086,41564,45082,36896,
75946,43901,42191,44403,36409,
76046,43882,41386,45850,37698,
76146,45940,43060,44940,37884,
76246,45804,42254,45408,38102,
76346,46329,42621,44589,37653,
76446,46149,41747,45831,38029,
76546,46045,42687,47179,37549,
76646,45844,41706,46474,37448,
76746,47702,41136,44026,37652,
76846,46154,39260,45318,37724,
76946,45663,39079,45577,36341,
77046,48810,41142,46372,37896,
77146,47546,42062,46542,35391,
77246,46228,40536,46516,37132,
77346,46476,41080,45988,37612,
77446,43532,41644,47992,36916,
77546,45188,42794,45892,36578,
77646,47105,42137,42743,37443,
77746,44782,40110,44452,39152,
77846,44982,41128,44278,38128,
77946,46023,40525,44195,39553,
78046,46026,43660,43890,35068,
78146,46465,40625,44563,38719,
78246,43844,44358,47146,36004,
78346,45392,42652,45352,38324,
78446,46985,40307,43635,40541,
78546,43143,43067,48637,38449,
78646,45274,41970,45650,38422,
78746,45989,38761,44561,42149,
78846,46467,41305,44899,40685,
78946,44831,42259,43109,37697,
79046,44857,40637,43565,41149,
79146,42673,41337,45947,39967,
79246,47381,42255,41135,39773,
79346,46315,46465,42287,35569,
79446,40722,39764,45186,39340,
79546,43753,41779,43563,38105,
79646,46573,43341,42277,38261,
79746,45430,45072,42920,35602,
79846,44690,43446,46130,38402,
79946,45622,41526,44666,38610,
80046,48400,45416,42902,34122,
80146,49877,42567,43485,38439,
80246,46483,41647,46825,39553,
80346,46346,42520,46356,37470,
80446,46558,40362,43464,36528,
80546,43524,43776,47360,34376,
80646,45201,42941,46047,35371,
80746,45399,45365,47251,35729,
80846,49313,45213,43073,36057,
80946,46128,43138,45772,38554,
81046,45229,43641,43331,35159,
81146,43591,42923,45867,37823,
81246,44040,40332,44768,40140,
81346,45879,42021,42713,38499,
81446,45080,41120,43278,39858,
81546,46119,43405,42035,37877,
81646,43961,44351,44201,37167,
81746,43351,46621,45331,35965,
81846,41205,39859,47371,41461,
81946,44201,41471,44813,39375,
82046,47593,44425,43039,37703,
82146,47920,43414,43446,39444,
82246,46527,42685,45415,40073,
82346,47257,42709,42959,37847,
82446,47289,41197,42937,38261,
82546,47110,43890,43348,35876,
82646,45016,40612,43218,37786,
82746,45505,40401,45781,40961,
82846,48728,43140,41316,38244,
82946,46337,45673,43941,36865,
83046,45886,44802,44382,37578,
83146,43270,42394,45306,38870,
83246,44352,41304,44178,40366,
83346,44186,43602,45170,39186,
83446,50009,44609,40709,41721,
83546,41858,44434,45620,38916,
83646,43373,40889,42215,42855,
83746,44232,43762,40918,39860,
83846,41963,45293,41649,37891,
83946,42090,41570,40714,41714,
84046,41498,42400,40594,41044,
84146,43151,45405,39461,40751,
84246,41853,47657,40825,39073,
84346,40146,44680,43336,42542,
84446,44118,46970,40722,41138,
84546,40960,44814,42300,42926,
84646,40242,43908,43068,42058,
84746,40847,45737,42551,40177,
84846,39207,42969,43643,41857,
84946,41531,44111,41235,40879,
85046,41612,43378,41202,42064,
85146,40567,45519,42193,39961,
85246,41237,45187,43259,41289,
85346,40857,44441,44389,41461,
85446,40907,42293,42469,41727,
85546,38013,44531,44017,38719,
85646,40182,43102,41206,40622,
85746,37981,48477,44541,36857,
85846,42881,44427,39481,41471,
85946,42168,44712,40658,41598,
86046,41634,43502,40364,41588,
86146,37736,44100,46078,42094,
86246,44343,47041,40385,41019,
86346,45307,41831,39307,44931,
86446,39142,42102,43778,43886,
86546,39366,47708,42370,37812,
86646,44679,44523,38367,42367,
86746,38708,43254,45446,42984,
86846,40807,47011,42681,40237,
86946,43608,42892,38340,42772,
87046,34763,44547,45241,39733,
87146,41978,47808,40342,39364,
87246,43423,46119,39423,41255,
87346,39089,46135,44305,41087,
87446,39126,45410,42462,40034,
87546,41145,43747,40767,42929,
87646,38642,43084,43752,43070,
87746,37693,44135,43379,41933,
87846,39768,46184,42604,41336,
87946,40964,43938,42122,44548,
88046,38388,44248,42640,41656,
88146,41535,44115,39235,41291,
88246,39361,45269,43599,42539,
88346,40257,47059,42293,38747,
88446,40234,46558,45220,42736,
88546,42105,45287,42733,42991,
88646,38514,45506,44888,42520,
88746,40102,43446,42622,42758,
88846,38896,41602,40582,42632,
88946,37861,45413,40345,38253,
89046,41723,44749,39093,41063,
89146,42205,45421,41251,43507,
89246,42242,45180,41402,41964,
89346,42206,48182,42242,39450,
89446,40993,43973,41649,41697,
89546,40228,42726,43368,42754,
89646,42570,45936,40634,39920,
89746,46187,45675,35955,40131,
89846,39720,42872,43052,43172,
89946,41013,45251,42467,41701,
90046,39145,46413,45313,41357,
90146,38735,44595,44541,41181,
90246,40826,44448,44138,42404,
90346,43855,44197,41507,43417,
90446,41369,45811,40751,38469,
90546,40981,45505,41089,40501,
90646,39818,46596,41902,39732,
90746,42275,42685,39023,42953,
90846,38605,45613,43331,41803,
90946,37739,44705,45687,43033,
91046,42259,44911,42139,43571,
91146,42146,45084,43532,43550,
91246,40710,43840,43562,42916,
91346,41075,45285,42965,42127,
91446,39867,44311,43307,41619,
91546,37331,42375,43705,40549,
91646,38846,45484,42626,38640,
91746,43727,49525,38867,37633,
91846,42940,44030,41024,43898,
91946,42402,44792,41392,43326,
92046,44753,46095,39455,41013,
92146,43850,45530,40396,42864,
92246,39075,44643,45953,43921,
92346,40665,44997,42045,41009,
92446,39632,43330,42108,41990,
92546,38399,42923,44331,41647,
92646,40274,47240,44332,41358,
92746,45752,44710,37294,41648,
92846,40783,41799,43765,43845,
92946,41689,47619,43449,39607,
93046,44326,45852,39732,40450,
93146,42186,43470,41178,42306,
93246,43226,44696,39430,40120,
93346,39614,42760,42552,39530,
93446,44186,41854,38274,42042,
93546,41627,45359,42291,41175,
93646,39641,42289,45353,43641,
93746,40485,45179,42501,39563,
93846,43005,40727,41583,43865,
93946,45211,42637,40007,43169,
94046,42770,43614,41910,42102,
94146,39531,44825,43433,39227,
94246,43785,46709,39773,38249,
94346,40009,44289,44287,40503,
94446,43880,44110,41192,42758,
94546,39758,43362,45266,41290,
94646,41268,45434,42350,40804,
94746,39989,45541,42715,39427,
94846,41632,45130,43534,41984,
95046,40378,41468,43220,44318,
95146,40387,45513,42317,41419,
95246,41623,41147,41715,45715,
95346,41998,45356,40812,42886,
95446,43137,44863,38979,42309,
95546,39199,43543,43173,44161,
95646,37423,43039,44177,42301,
95746,43512,45092,36712,40424,
95846,40915,44703,40263,42103,
95946,38422,45614,42520,42164,
96046,38011,46629,43745,40775,
96146,40832,44958,42006,43996,
96246,40937,43723,43399,45537,
96346,41487,43553,42657,43923,
96446,42339,45987,41801,41977,
96546,40104,41168,42372,44980,
96646,38016,43358,45244,41722,
96746,39559,49101,42283,36809,
96846,42132,44730,40732,42246,
96946,39005,43675,44377,42923,
97046,36367,46161,45545,40367,
97146,45758,42836,36658,42832,
97246,40398,42882,42472,43676,
97346,42893,43991,39581,41791,
97446,41732,43548,41402,41162,
97546,37979,42611,43351,41459,
97646,40171,45583,42601,40025,
97746,43360,46518,42364,41366,
97846,39654,45902,46264,42808,
97946,42805,43601,41915,42271,
98046,42661,45251,43007,40889,
98146,42650,43872,42972,40414,
98246,42819,42599,44873,43269,
98346,43160,43054,44694,42492,
98446,42061,48895,44181,35947,
98546,41914,44768,41360,39218,
98646,41871,41373,40735,42033,
98746,42465,45427,42215,39653,
98846,41503,44083,43037,41273,
98946,42103,42953,41597,41335,
99046,41387,45395,43319,40219,
99146,41574,44622,42316,39372,
99246,44276,42906,40810,40876,
99346,43453,42977,41631,39567,
99446,41656,44122,43364,38634,
99546,44101,43389,42339,42479,
99646,43370,44906,42120,39156,
99746,42708,42004,43614,40798,
99846,42377,44853,40937,36225,
99946,41154,41208,42664,40194,
100046,43868,46760,44508,39960,
100146,43674,46498,44416,40872,
100246,43643,43351,42663,41527,
100346,42690,43554,44388,41212,
100446,42841,44719,39821,36875,
100546,40206,42982,43336,38056,
100646,39678,45582,46622,37318,
100746,46230,41460,39954,42888,
100846,43970,45714,44142,38982,
100946,41491,44273,43093,38743,
101046,41159,42131,43209,40653,
101146,41100,44630,43754,38492,
101246,43168,43296,41570,38974,
101346,40993,40885,44707,41475,
101446,40933,47561,44117,35029,
101546,42394,42360,43918,40620,
101646,46089,45141,41427,40211,
101746,43672,45790,44134,40664,
101846,40685,41599,46221,42523,
101946,43451,44545,41695,39185,
102046,43481,44353,42257,39757,
102146,42539,45183,42987,39455,
102246,42339,45033,43033,40755,
102346,42050,42888,42166,40744,
102446,41802,43960,41462,38864,
102546,41367,44741,42771,39885,
102646,41954,44550,42036,40656,
102746,41720,43498,40588,40794,
102846,39116,46480,39932,36544,
102946,41033,43851,39717,40175,
103046,39653,46341,44071,40831,
103146,43126,45194,40078,40370,
103246,39573,45699,43741,38735,
103346,44057,42563,40201,41807,
103446,42832,45592,42142,39878,
103546,44219,44963,41811,41447,
103646,45026,44038,41458,42486,
103746,42694,44432,44388,41874,
103846,43562,43828,42822,42332,
103946,43658,44014,42258,42010,
104046,43613,43289,41085,40889,
104146,39871,44477,41869,37095,
104246,43579,44791,41479,40191,
104346,43564,44172,41544,40664,
104446,41765,43507,45207,40465,
104546,45156,45448,43406,41002,
104646,42626,46290,42074,37586,
104746,43090,45040,44586,41888,
104846,41901,42581,44355,41055,
104946,42270,43844,41612,40290,
105046,41834,44298,40514,38198,
105146,41047,41717,40693,39023,
105246,41383,44217,39719,37881,
105346,42801,45309,41623,41675,
105446,44690,45708,40380,41586,
105546,42923,42591,42019,43695,
105646,40736,46946,43616,39146,
105746,43637,45415,39469,39935,
105846,43214,43524,42052,42930,
105946,40779,44523,42963,41183,
106046,41865,46089,40927,38207,
106146,41325,45675,40847,38169,
106246,41739,42189,39191,42353,
106346,43765,45981,39217,40781,
106446,42206,46122,39752,41036,
106546,43149,46293,39873,43045,
106646,41389,44707,40483,43025,
106746,41827,45175,38493,41521,
106846,41712,45884,38430,41282,
106946,40642,44962,40344,42376,
107046,43645,45021,38925,43437,
107146,41888,46048,39602,41906,
107246,39971,48279,40867,39863,
107346,40188,45066,41338,43664,
107446,40714,46162,40410,42986,
107546,40933,48673,39645,41149,
107646,39967,45457,39297,42963,
107746,39258,45694,40684,43920,
107846,38680,46006,40694,42352,
107946,39477,47271,41077,40879,
108046,40005,46097,39721,42309,
108146,41426,45166,38828,42960,
108246,41483,46087,39949,43265,
108346,39974,45848,40238,41680,
108446,41290,45914,38946,42678,
108546,40704,48298,39672,41150,
108646,39845,47125,39943,41491,
108746,40176,45720,38938,42386,
108846,40039,46877,40519,43601,
108946,39609,47319,38729,41019,
109046,40973,46389,37933,43045,
109146,40174,47254,38794,43238,
109246,40218,46174,38818,43722,
109346,40737,45955,37955,44269,
109446,39613,48697,39743,42583,
109546,40075,46691,38951,43663,
109646,39771,47123,39681,43501,
109746,38505,46743,39213,42535,
