stateEstimate.x,stateEstimate.y,stateEstimate.z,pm.vbatMV,pm.batteryLevel,
-0.0011064291466027498,-0.05960587412118912,0.07850495725870132,3499.0,10.0,
-0.0008335642633028328,-0.05953095480799675,0.0803261250257492,3499.0,10.0,
-0.00044923933455720544,-0.05911504104733467,0.08038989454507828,3504.0,10.0,
0.0005589610082097352,-0.05910942703485489,0.08208170533180237,3504.0,10.0,
0.0009499891893938184,-0.058965910226106644,0.08379971235990524,3504.0,10.0,
0.001710559707134962,-0.05916387587785721,0.08547656983137131,3504.0,10.0,
0.002422444988042116,-0.05925387144088745,0.08573155850172043,3504.0,10.0,
0.002580010797828436,-0.0586899071931839,0.08722781389951706,3499.0,10.0,
0.003376350738108158,-0.05906328186392784,0.08864805102348328,3499.0,10.0,
0.003670469857752323,-0.05933491140604019,0.09006484597921371,3499.0,10.0,
0.004142891149967909,-0.05956919118762016,0.09041367471218109,3494.0,10.0,
0.0047872248105704784,-0.05875757336616516,0.09173958003520966,3494.0,10.0,
0.004930759314447641,-0.05912784859538078,0.09304940700531006,3494.0,10.0,
0.004726103972643614,-0.05918462947010994,0.09435003250837326,3489.0,10.0,
0.006049144547432661,-0.058728694915771484,0.09560514241456985,3489.0,10.0,
0.006388661917299032,-0.05801483988761902,0.09829327464103699,3489.0,10.0,
0.006669653579592705,-0.057362768799066544,0.09965811669826508,3489.0,10.0,
0.007177968043833971,-0.05767267197370529,0.10104504227638245,3468.0,10.0,
0.007304736413061619,-0.057633399963378906,0.1024554967880249,3473.0,10.0,
0.007471825927495956,-0.05724373087286949,0.10287080705165863,3468.0,10.0,
0.0075073535554111,-0.058634620159864426,0.10429924726486206,3468.0,10.0,
0.007598774041980505,-0.05753869190812111,0.10574118793010712,3468.0,10.0,
0.007505636662244797,-0.05776187404990196,0.10722240060567856,3462.0,10.0,
0.007559331599622965,-0.05740668997168541,0.10699999332427979,3468.0,10.0,
0.007690425496548414,-0.05526666343212128,0.10842254757881165,3468.0,10.0,
0.007638923358172178,-0.05580415576696396,0.10843314975500107,3468.0,10.0,
0.0077462466433644295,-0.05568178370594978,0.10992468148469925,3468.0,10.0,
0.00792431179434061,-0.055320583283901215,0.11146999150514603,3468.0,10.0,
0.00792613998055458,-0.055369775742292404,0.11061455309391022,3468.0,10.0,
0.008081450127065182,-0.055934153497219086,0.11213519424200058,3468.0,10.0,
0.00821803230792284,-0.056280843913555145,0.11368400603532791,3473.0,10.0,
0.008243530988693237,-0.056208644062280655,0.11526089906692505,3468.0,10.0,
0.008248916827142239,-0.056127436459064484,0.11808409541845322,3473.0,10.0,
0.008059578016400337,-0.05560692772269249,0.11980728060007095,3473.0,10.0,
0.008049296215176582,-0.05654904991388321,0.12156263738870621,3473.0,10.0,
0.008059299550950527,-0.05884850025177002,0.12333043664693832,3473.0,10.0,
0.008074789308011532,-0.05908632650971413,0.1243349015712738,3468.0,10.0,
0.007850094698369503,-0.0595165491104126,0.12616947293281555,3457.0,10.0,
0.007837606593966484,-0.05869044363498688,0.12808336317539215,3457.0,10.0,
0.0077730510383844376,-0.05880025774240494,0.1300315111875534,3457.0,10.0,
0.007526326924562454,-0.059411827474832535,0.13202893733978271,3457.0,10.0,
0.007436484098434448,-0.05955929681658745,0.13404643535614014,3457.0,10.0,
0.007635613437741995,-0.05904826149344444,0.1361280083656311,3462.0,10.0,
0.008916090242564678,-0.05953225865960121,0.1382148265838623,3462.0,10.0,
0.00736266141757369,-0.05817507952451706,0.14033623039722443,3462.0,10.0,
0.0070840176194906235,-0.057051997631788254,0.14496174454689026,3462.0,10.0,
0.010780847631394863,-0.05916367843747139,0.14728060364723206,3468.0,10.0,
0.01180320605635643,-0.05964416265487671,0.14963434636592865,3468.0,10.0,
0.011661886237561703,-0.05941654369235039,0.15207651257514954,3478.0,10.0,
0.011642121709883213,-0.06012123078107834,0.1562137007713318,3478.0,10.0,
0.011174416169524193,-0.05917341634631157,0.15886126458644867,3483.0,10.0,
0.011045271530747414,-0.05979446321725845,0.16155365109443665,3483.0,10.0,
0.01091056503355503,-0.05991995707154274,0.1643093228340149,3489.0,10.0,
0.010773038491606712,-0.06075475737452507,0.16710107028484344,3494.0,10.0,
0.010252384468913078,-0.057061295956373215,0.16721370816230774,3499.0,10.0,
0.010113615542650223,-0.05856699496507645,0.1698807179927826,3499.0,10.0,
0.007996056228876114,-0.05819888785481453,0.17256420850753784,3483.0,10.0,
0.008048823103308678,-0.05725399777293205,0.1752479076385498,3483.0,10.0,
0.008002317510545254,-0.05722203105688095,0.17683008313179016,3473.0,10.0,
0.00740930438041687,-0.057567398995161057,0.17949438095092773,3473.0,10.0,
0.007364416029304266,-0.057676587253808975,0.18218617141246796,3473.0,10.0,
0.007546278648078442,-0.05756378546357155,0.18490128219127655,3468.0,10.0,
0.0074662272818386555,-0.05753951892256737,0.18777461349964142,3473.0,10.0,
0.004876201972365379,-0.05460469797253609,0.19055084884166718,3473.0,10.0,
0.004696263466030359,-0.05444967374205589,0.19336582720279694,3473.0,10.0,
0.003987133037298918,-0.05433439090847969,0.19619767367839813,3478.0,10.0,
0.00400451710447669,-0.0539386011660099,0.19828464090824127,3478.0,10.0,
0.004012065939605236,-0.05190793424844742,0.20103570818901062,3483.0,10.0,
0.0040952786803245544,-0.0521756187081337,0.20379360020160675,3478.0,10.0,
0.0036348896101117134,-0.05157573148608208,0.20656801760196686,3478.0,10.0,
0.0045264121145009995,-0.0527719222009182,0.20938478410243988,3478.0,10.0,
0.0018523746402934194,-0.047624435275793076,0.21370021998882294,3483.0,10.0,
0.0018218262121081352,-0.047670867294073105,0.213700532913208,3483.0,10.0,
0.0013462044298648834,-0.0472867488861084,0.2192750871181488,3483.0,10.0,
0.0012295005144551396,-0.04666867107152939,0.21926872432231903,3483.0,10.0,
0.0010261014103889465,-0.04689918830990791,0.2252819985151291,3483.0,10.0,
0.0006059063598513603,-0.04660796746611595,0.2252790927886963,3489.0,10.0,
0.0003617077600210905,-0.04587531089782715,0.23098692297935486,3473.0,10.0,
0.0003617077600210905,-0.04587531089782715,0.23098692297935486,3468.0,10.0,
-0.00334317609667778,-0.04177888482809067,0.23912657797336578,3468.0,10.0,
-0.003414744511246681,-0.041591156274080276,0.23912495374679565,3468.0,10.0,
-0.00321810320019722,-0.04184599593281746,0.24245381355285645,3468.0,10.0,
-0.003503091400489211,-0.04146333411335945,0.2454797774553299,3473.0,10.0,
-0.0038579634856432676,-0.04145772010087967,0.24853657186031342,3478.0,10.0,
-0.004095037002116442,-0.04049677774310112,0.2525620460510254,3478.0,10.0,
-0.004370039328932762,-0.04048676788806915,0.2557417154312134,3483.0,10.0,
-0.004711169749498367,-0.04049598053097725,0.2589494287967682,3483.0,10.0,
-0.005046838894486427,-0.04037958383560181,0.2621585726737976,3483.0,10.0,
-0.005073253531008959,-0.03997854143381119,0.2659752368927002,3489.0,10.0,
-0.008104575797915459,-0.036231860518455505,0.26916372776031494,3489.0,10.0,
-0.008824646472930908,-0.036357227712869644,0.2723493278026581,3494.0,10.0,
-0.008899455890059471,-0.036824434995651245,0.27553045749664307,3494.0,10.0,
-0.008946139365434647,-0.036210522055625916,0.27994397282600403,3499.0,10.0,
-0.009024558588862419,-0.034127868711948395,0.28318527340888977,3499.0,10.0,
-0.009167768992483616,-0.035293493419885635,0.28644242882728577,3499.0,10.0,
-0.009217525832355022,-0.034647051244974136,0.2897040843963623,3504.0,10.0,
-0.00812714546918869,-0.034426674246788025,0.29296785593032837,3499.0,10.0,
-0.008080990985035896,-0.03387162461876869,0.2969214618206024,3489.0,10.0,
-0.009950019419193268,-0.033696457743644714,0.3001774847507477,3483.0,10.0,
-0.009943642653524876,-0.034351896494627,0.30340680480003357,3483.0,10.0,
-0.010407628491520882,-0.033999085426330566,0.30661332607269287,3483.0,10.0,
-0.009620916098356247,-0.03407721966505051,0.3106541335582733,3489.0,10.0,
-0.009172290563583374,-0.03150558099150658,0.31389501690864563,3489.0,10.0,
-0.010095900855958462,-0.035889945924282074,0.31714338064193726,3489.0,10.0,
-0.006607749965041876,-0.04282689094543457,0.32038962841033936,3489.0,10.0,
-0.006760799791663885,-0.043270841240882874,0.3241141438484192,3489.0,10.0,
-0.006478372495621443,-0.044013720005750656,0.32733312249183655,3494.0,10.0,
-0.006457947660237551,-0.04406055435538292,0.33050188422203064,3494.0,10.0,
-0.005758685991168022,-0.04414844140410423,0.33360207080841064,3499.0,10.0,
-0.006166103295981884,-0.043664440512657166,0.33663880825042725,3494.0,10.0,
-0.005698354449123144,-0.04415394738316536,0.3405592441558838,3494.0,10.0,
-0.005149791948497295,-0.045130591839551926,0.34358301758766174,3494.0,10.0,
-0.005034027621150017,-0.043968427926301956,0.34658995270729065,3494.0,10.0,
-0.004929307382553816,-0.044048577547073364,0.349542498588562,3499.0,10.0,
-0.004819306544959545,-0.04414046183228493,0.3514954745769501,3499.0,10.0,
-0.006003665272146463,-0.04855704680085182,0.3542569875717163,3499.0,10.0,
-0.006746684666723013,-0.04839648678898811,0.35697153210639954,3483.0,10.0,
-0.006582888774573803,-0.048269517719745636,0.3596508204936981,3483.0,10.0,
-0.005474349483847618,-0.04915335401892662,0.36257031559944153,3473.0,10.0,
-0.005348900333046913,-0.04913414642214775,0.36526116728782654,3473.0,10.0,
-0.0050985305570065975,-0.04909701272845268,0.36794421076774597,3473.0,10.0,
-0.005323608405888081,-0.05008125305175781,0.3706146478652954,3473.0,10.0,
-0.005484587047249079,-0.05064936727285385,0.3732717037200928,3478.0,10.0,
-0.005377818364650011,-0.050862956792116165,0.375154972076416,3478.0,10.0,
-0.005541967693716288,-0.05101403221487999,0.37772318720817566,3478.0,10.0,
-0.005444926675409079,-0.05120564252138138,0.38026660680770874,3473.0,10.0,
-0.005124398972839117,-0.049611303955316544,0.3827880620956421,3473.0,10.0,
-0.004926913883537054,-0.051079485565423965,0.38745659589767456,3468.0,10.0,
-0.0043137879110872746,-0.04910656437277794,0.3901088833808899,3468.0,10.0,
-0.004031652584671974,-0.049805618822574615,0.392753541469574,3468.0,10.0,
-0.0034530269913375378,-0.047595761716365814,0.3953935503959656,3473.0,10.0,
-0.002589559881016612,-0.044414471834897995,0.398752897977829,3473.0,10.0,
-0.0013769268989562988,-0.04638854041695595,0.40145328640937805,3478.0,10.0,
0.00020540975674521178,-0.04810493439435959,0.4041529595851898,3478.0,10.0,
0.0004543196992017329,-0.048138443380594254,0.4068484902381897,3478.0,10.0,
0.001951004029251635,-0.04613805562257767,0.40953898429870605,3478.0,10.0,
-0.0008834958425723016,-0.05627777427434921,0.4115862250328064,3478.0,10.0,
-0.00043033825932070613,-0.055690061300992966,0.41424649953842163,3483.0,10.0,
-0.0004683306615334004,-0.056213948875665665,0.41687217354774475,3483.0,10.0,
0.0004134521004743874,-0.05851541832089424,0.41944336891174316,3483.0,10.0,
0.0002804925024975091,-0.05749654769897461,0.42214497923851013,3483.0,10.0,
0.0003380148555152118,-0.05682861804962158,0.42469099164009094,3483.0,10.0,
0.0008228806545957923,-0.056999266147613525,0.42721760272979736,3489.0,10.0,
0.002252395963296294,-0.06030457839369774,0.4297163188457489,3489.0,10.0,
0.002746986225247383,-0.05939432606101036,0.43261587619781494,3489.0,10.0,
0.0024488160852342844,-0.05732596293091774,0.4351273775100708,3494.0,10.0,
0.0029246388003230095,-0.05593206360936165,0.43763184547424316,3489.0,10.0,
0.0036758845672011375,-0.056037064641714096,0.44013628363609314,3489.0,10.0,
0.005580881144851446,-0.053352925926446915,0.444370299577713,3494.0,10.0,
0.007016387302428484,-0.052890077233314514,0.44692862033843994,3494.0,10.0,
0.008627109229564667,-0.05415347218513489,0.44945719838142395,3494.0,10.0,
0.00970530416816473,-0.054164573550224304,0.45220449566841125,3499.0,10.0,
0.011720637790858746,-0.05854297801852226,0.4546448290348053,3494.0,10.0,
0.011902081780135632,-0.058319341391325,0.4547981917858124,3494.0,10.0,
0.012069037184119225,-0.05749313533306122,0.4570043683052063,3499.0,10.0,
0.012201650068163872,-0.05645548924803734,0.4591553211212158,3499.0,10.0,
0.016227763146162033,-0.05659150704741478,0.46121978759765625,3494.0,10.0,
0.020330900326371193,-0.05662328004837036,0.463274747133255,3494.0,10.0,
0.0215772595256567,-0.05901090055704117,0.46522215008735657,3489.0,10.0,
0.023020971566438675,-0.05900470167398453,0.46712741255760193,3489.0,10.0,
0.02581695467233658,-0.05543040111660957,0.468985915184021,3489.0,10.0,
0.02652685157954693,-0.0551111064851284,0.47082945704460144,3489.0,10.0,
0.026837382465600967,-0.05479982867836952,0.4717029631137848,3489.0,10.0,
0.0279778353869915,-0.05529986694455147,0.473463237285614,3489.0,10.0,
0.03067711740732193,-0.0506102554500103,0.4751816391944885,3489.0,10.0,
0.03188791126012802,-0.05337834358215332,0.4768882095813751,3489.0,10.0,
0.03410136699676514,-0.04142509400844574,0.47818368673324585,3489.0,10.0,
0.03520863130688667,-0.04434574767947197,0.47981545329093933,3489.0,10.0,
0.035886868834495544,-0.048418838530778885,0.4814548194408417,3489.0,10.0,
0.038958288729190826,-0.05556972324848175,0.4830963611602783,3483.0,10.0,
0.03995656222105026,-0.05743907392024994,0.4843750596046448,3483.0,10.0,
0.041727613657712936,-0.039033107459545135,0.48594287037849426,3483.0,10.0,
0.04311754181981087,-0.041666675359010696,0.48749056458473206,3489.0,10.0,
0.045025333762168884,-0.041219353675842285,0.4889967143535614,3489.0,10.0,
0.0472102127969265,-0.04277966916561127,0.49045777320861816,3489.0,10.0,
0.04787612706422806,-0.028717011213302612,0.49348172545433044,3489.0,10.0,
0.05152462422847748,-0.03330092132091522,0.4949672818183899,3489.0,10.0,
0.051989808678627014,-0.03594103083014488,0.49640095233917236,3489.0,10.0,
0.05444801226258278,-0.03522366285324097,0.49773848056793213,3489.0,10.0,
0.055178944021463394,-0.03529006615281105,0.5005068778991699,3489.0,10.0,
0.056791748851537704,-0.04061976820230484,0.5018118619918823,3489.0,10.0,
0.05875702202320099,-0.04037072882056236,0.5030888319015503,3483.0,10.0,
0.05945240333676338,-0.030911937355995178,0.5043458938598633,3489.0,10.0,
0.06157902255654335,-0.03392743319272995,0.5068495273590088,3489.0,10.0,
0.06301960349082947,-0.038110099732875824,0.508108377456665,3489.0,10.0,
0.06612908095121384,-0.04082687571644783,0.5092992186546326,3483.0,10.0,
0.06746365875005722,-0.040106840431690216,0.5104517936706543,3489.0,10.0,
0.06908760964870453,-0.03933160379528999,0.5115785002708435,3489.0,10.0,
0.07229679822921753,-0.030261756852269173,0.5151498317718506,3489.0,10.0,
0.07307365536689758,-0.03629644587635994,0.5163366794586182,3489.0,10.0,
0.07430540770292282,-0.03648216649889946,0.5174757838249207,3489.0,10.0,
0.07505328953266144,-0.03584732115268707,0.5185851454734802,3489.0,10.0,
0.07709892094135284,-0.03483140468597412,0.5205703973770142,3494.0,10.0,
0.07864158600568771,-0.03821367770433426,0.5216752886772156,3489.0,10.0,
0.08097794651985168,-0.03827271983027458,0.5227440595626831,3489.0,10.0,
0.0833640992641449,-0.03844713419675827,0.5237878561019897,3489.0,10.0,
0.08544226735830307,-0.03804299235343933,0.5263946652412415,3494.0,10.0,
0.08741208165884018,-0.03710813820362091,0.5274790525436401,3489.0,10.0,
0.08929886668920517,-0.03626377880573273,0.5285182595252991,3494.0,10.0,
0.0913274884223938,-0.03584197908639908,0.5294946432113647,3494.0,10.0,
0.09406817704439163,-0.034535523504018784,0.5304043889045715,3494.0,10.0,
0.09480462223291397,-0.033693067729473114,0.5307091474533081,3494.0,10.0,
0.0972001850605011,-0.03445368632674217,0.5314880609512329,3494.0,10.0,
0.09898504614830017,-0.03420422226190567,0.5322390794754028,3489.0,10.0,
0.10025829821825027,-0.033045798540115356,0.5329686403274536,3489.0,10.0,
0.1015104353427887,-0.031877532601356506,0.534180760383606,3489.0,10.0,
0.10307684540748596,-0.026075104251503944,0.5348749756813049,3489.0,10.0,
0.10381095856428146,-0.028765879571437836,0.5355252027511597,3489.0,10.0,
0.1060272678732872,-0.02879934012889862,0.5361348390579224,3483.0,10.0,
0.10801880061626434,-0.0278706643730402,0.5368021130561829,3483.0,10.0,
0.10993736237287521,-0.027303682640194893,0.5373833775520325,3483.0,10.0,
0.11174768954515457,-0.02783888950943947,0.5379613041877747,3483.0,10.0,
0.11364483088254929,-0.027268752455711365,0.5385481119155884,3483.0,10.0,
0.11502816528081894,-0.026689911261200905,0.538697361946106,3483.0,10.0,
0.11784978210926056,-0.026704343035817146,0.5392389297485352,3483.0,10.0,
0.1188550591468811,-0.019855909049510956,0.5397455096244812,3489.0,10.0,
0.12101469188928604,-0.028979036957025528,0.5402289628982544,3489.0,10.0,
0.11452995240688324,-0.005254469346255064,0.540663480758667,3483.0,10.0,
0.11570937931537628,-0.0048993732780218124,0.5402154326438904,3483.0,10.0,
0.11655823886394501,-0.004641987849026918,0.5404953360557556,3483.0,10.0,
0.11778233200311661,0.0023667574860155582,0.5407337546348572,3478.0,10.0,
0.11915631592273712,-0.007997154258191586,0.5410183072090149,3478.0,10.0,
0.1196296364068985,0.0010001563932746649,0.5411489605903625,3473.0,10.0,
0.1211743876338005,0.0009647180559113622,0.5414296388626099,3478.0,10.0,
0.12311850488185883,-0.010009480640292168,0.5417242050170898,3478.0,10.0,
0.12473209202289581,-0.00916994083672762,0.5419772267341614,3478.0,10.0,
0.12347442656755447,0.001999857369810343,0.5409773588180542,3478.0,10.0,
0.12419996410608292,0.0030039986595511436,0.5410687327384949,3478.0,10.0,
0.12624114751815796,-0.008760071359574795,0.5411494374275208,3473.0,10.0,
0.12571388483047485,0.002744561294093728,0.5411907434463501,3473.0,10.0,
0.1280180662870407,-0.006785882171243429,0.5412135124206543,3473.0,10.0,
0.1210828498005867,0.01735772378742695,0.5398988723754883,3473.0,10.0,
0.12357278168201447,0.018354706466197968,0.5397654175758362,3473.0,10.0,
0.12445124983787537,0.014886459335684776,0.5396136045455933,3468.0,10.0,
0.1258241981267929,0.016024881973862648,0.5394476056098938,3468.0,10.0,
0.12718291580677032,0.01717272959649563,0.5391600728034973,3462.0,10.0,
0.12887190282344818,0.01725052483379841,0.5389832258224487,3468.0,10.0,
0.1304256021976471,0.015404746867716312,0.5388083457946777,3468.0,10.0,
0.13179126381874084,0.016505897045135498,0.5386381149291992,3462.0,10.0,
0.13092346489429474,0.026944581419229507,0.5382818579673767,3462.0,10.0,
0.1347324252128601,0.016443874686956406,0.5381251573562622,3462.0,10.0,
0.13610638678073883,0.01751929521560669,0.537954568862915,3462.0,10.0,
0.13748477399349213,0.018595287576317787,0.537773847579956,3462.0,10.0,
0.1367589831352234,0.02418905682861805,0.5375677347183228,3462.0,10.0,
0.13850852847099304,0.021539218723773956,0.537093997001648,3462.0,10.0,
0.1399785727262497,0.017163556069135666,0.5368078947067261,3462.0,10.0,
0.14068183302879333,0.018333762884140015,0.5365123748779297,3457.0,10.0,
0.14206339418888092,0.019326232373714447,0.5362269878387451,3457.0,10.0,
0.14387372136116028,0.02287803776562214,0.5355573892593384,3457.0,10.0,
0.145792156457901,0.02692127227783203,0.5352370142936707,3457.0,10.0,
0.14938145875930786,0.01036637183278799,0.5349141955375671,3452.0,10.0,
0.1482774019241333,0.0062707336619496346,0.5345852375030518,3457.0,10.0,
0.14896239340305328,0.006960957311093807,0.5345425009727478,3457.0,10.0,
0.15106801688671112,0.010380665771663189,0.5342627763748169,3457.0,10.0,
0.15164026618003845,0.011512091383337975,0.5340104103088379,3457.0,10.0,
0.15235324203968048,0.010801508091390133,0.5337797403335571,3457.0,10.0,
0.15376977622509003,0.011574245989322662,0.5335885882377625,3457.0,10.0,
0.1549195945262909,0.012830205261707306,0.5343869924545288,3457.0,10.0,
0.156334787607193,0.013625577092170715,0.5343478918075562,3457.0,10.0,
0.15926511585712433,0.010717912577092648,0.534345269203186,3462.0,10.0,
0.16071246564388275,0.011474609375,0.5343520641326904,3457.0,10.0,
0.1609971523284912,0.018851779401302338,0.5346057415008545,3457.0,10.0,
0.16417525708675385,0.01260629203170538,0.5346800684928894,3462.0,10.0,
0.16109634935855865,0.021643053740262985,0.5347774028778076,3457.0,10.0,
0.1669967770576477,0.008017010986804962,0.5348750948905945,3462.0,10.0,
0.1682579070329666,0.011605218052864075,0.5353066325187683,3462.0,10.0,
0.16945385932922363,0.010411569848656654,0.5354165434837341,3462.0,10.0,
0.16953302919864655,0.008836513385176659,0.5355521440505981,3462.0,10.0,
0.1683596968650818,0.008231724612414837,0.53570955991745,3462.0,10.0,
0.16779856383800507,0.01081508956849575,0.5373427867889404,3468.0,10.0,
0.16935788094997406,0.009052291512489319,0.5375924706459045,3468.0,10.0,
0.1691618710756302,0.006785789970308542,0.5378508567810059,3468.0,10.0,
0.1722082942724228,0.002870111260563135,0.538124144077301,3468.0,10.0,
0.17547912895679474,0.007116870488971472,0.5384166240692139,3468.0,10.0,
0.17616522312164307,0.008267693221569061,0.5392729043960571,3468.0,10.0,
0.17845962941646576,0.006337062455713749,0.5396192669868469,3473.0,10.0,
0.18009300529956818,0.0075220768339931965,0.5399831533432007,3473.0,10.0,
0.18190628290176392,0.0062462035566568375,0.5403710007667542,3473.0,10.0,
0.18328680098056793,0.006927175913006067,0.5392387509346008,3473.0,10.0,
0.18470992147922516,0.007783951237797737,0.5395681858062744,3473.0,10.0,
0.18613213300704956,0.008665545843541622,0.5399032235145569,3473.0,10.0,
0.18674448132514954,0.007991857826709747,0.5402257442474365,3473.0,10.0,
0.185922309756279,0.006495834793895483,0.5417591333389282,3473.0,10.0,
0.18677540123462677,0.007303326390683651,0.5421082973480225,3473.0,10.0,
0.1881512999534607,0.008226501755416393,0.5424607992172241,3473.0,10.0,
0.18863169848918915,0.006329149007797241,0.5428310632705688,3473.0,10.0,
0.18999437987804413,0.007267240900546312,0.5431740283966064,3473.0,10.0,
0.19750361144542694,-0.0004932266310788691,0.5444656610488892,3473.0,10.0,
0.19767507910728455,-0.0107254758477211,0.5447759628295898,3473.0,10.0,
0.20007331669330597,0.0018238635966554284,0.5450564026832581,3473.0,10.0,
0.2007201910018921,0.003788790898397565,0.5453551411628723,3468.0,10.0,
0.20018190145492554,0.0013217853847891092,0.5461177825927734,3468.0,10.0,
0.20099586248397827,0.0002968057233374566,0.5464651584625244,3473.0,10.0,
0.20147304236888885,0.0017074571223929524,0.5467886924743652,3468.0,10.0,
0.20274801552295685,0.001652450766414404,0.5470886826515198,3473.0,10.0,
0.20407259464263916,0.0027796216309070587,0.5486494898796082,3468.0,10.0,
0.20537057518959045,0.0038117985241115093,0.54900723695755,3473.0,10.0,
0.20645199716091156,0.003471305826678872,0.549351692199707,3473.0,10.0,
0.21219661831855774,0.019192662090063095,0.5496865510940552,3473.0,10.0,
0.21351025998592377,0.02050415799021721,0.54987633228302,3473.0,10.0,
0.21366898715496063,0.021823354065418243,0.5502296090126038,3468.0,10.0,
0.21380718052387238,0.026159094646573067,0.5505730509757996,3473.0,10.0,
0.21505498886108398,0.027634743601083755,0.5509065389633179,3473.0,10.0,
0.2151285707950592,0.025809800252318382,0.5512261390686035,3473.0,10.0,
0.21700800955295563,0.026067277416586876,0.5520391464233398,3473.0,10.0,
0.21666590869426727,0.022042397409677505,0.5523065328598022,3473.0,10.0,
0.22090020775794983,0.03428511694073677,0.5524934530258179,3473.0,10.0,
0.22082093358039856,0.03367966040968895,0.55267333984375,3468.0,10.0,
0.2199835479259491,0.03750739246606827,0.5527852177619934,3468.0,10.0,
0.21916648745536804,0.03729966655373573,0.5529423952102661,3468.0,10.0,
0.21857121586799622,0.03707611560821533,0.5531045198440552,3468.0,10.0,
0.21821582317352295,0.034580595791339874,0.5532693862915039,3468.0,10.0,
0.2203979194164276,0.04003937169909477,0.553392231464386,3468.0,10.0,
0.21905896067619324,0.04594586044549942,0.5528138875961304,3468.0,10.0,
0.22001345455646515,0.05093981698155403,0.5528268814086914,3468.0,10.0,
0.2206709384918213,0.051550425589084625,0.5528592467308044,3468.0,10.0,
0.2215907871723175,0.053444210439920425,0.5529182553291321,3462.0,10.0,
0.2224864959716797,0.05534868314862251,0.5525118708610535,3462.0,10.0,
0.2215455323457718,0.05436623468995094,0.5525375008583069,3468.0,10.0,
0.22239148616790771,0.05627494305372238,0.5525482296943665,3468.0,10.0,
0.22201818227767944,0.05673155188560486,0.5525472164154053,3462.0,10.0,
0.22103580832481384,0.05562720447778702,0.5526694059371948,3462.0,10.0,
0.22180703282356262,0.05751637741923332,0.552618145942688,3462.0,10.0,
0.22256861627101898,0.05941876769065857,0.5525524020195007,3462.0,10.0,
0.22743035852909088,0.10353739559650421,0.5524205565452576,3462.0,10.0,
0.22824569046497345,0.10481387376785278,0.5523627996444702,3462.0,10.0,
0.22665433585643768,0.10869117081165314,0.5529072284698486,3457.0,10.0,
0.22859220206737518,0.11576975136995316,0.5529539585113525,3457.0,10.0,
0.2295038253068924,0.12823708355426788,0.5527282953262329,3457.0,10.0,
0.2300451695919037,0.15299208462238312,0.5526561141014099,3457.0,10.0,
0.2305675446987152,0.15570439398288727,0.5529816746711731,3457.0,10.0,
0.22974242269992828,0.15891551971435547,0.5530070066452026,3457.0,10.0,
0.22673100233078003,0.15955007076263428,0.5527080297470093,3457.0,10.0,
0.227807879447937,0.15913280844688416,0.5521093010902405,3457.0,10.0,
0.2262040376663208,0.16064397990703583,0.5511972308158875,3457.0,10.0,
0.23447507619857788,0.1700218766927719,0.5511826276779175,3457.0,10.0,
0.23400238156318665,0.16673290729522705,0.5506971478462219,3457.0,10.0,
0.2363024204969406,0.17552143335342407,0.5518818497657776,3462.0,10.0,
0.2340412586927414,0.1823476105928421,0.5520848631858826,3462.0,10.0,
0.2337573915719986,0.2018917053937912,0.5531065464019775,3468.0,10.0,
0.23285385966300964,0.20045310258865356,0.5533307790756226,3468.0,10.0,
0.23310302197933197,0.20803958177566528,0.5530118942260742,3468.0,10.0,
0.23002640902996063,0.2072475552558899,0.5508691072463989,3468.0,10.0,
0.2301771491765976,0.20927268266677856,0.5507416129112244,3468.0,10.0,
0.23288299143314362,0.21030285954475403,0.550462007522583,3462.0,10.0,
0.23534619808197021,0.21871373057365417,0.5505627393722534,3462.0,10.0,
0.22809149324893951,0.23728403449058533,0.5498683452606201,3452.0,10.0,
0.22683843970298767,0.24815206229686737,0.5471587777137756,3446.0,10.0,
0.22965005040168762,0.24052180349826813,0.5464087724685669,3446.0,10.0,
0.22390878200531006,0.2668394148349762,0.5459815263748169,3441.0,10.0,
0.2233142852783203,0.2745218873023987,0.5455737709999084,3441.0,10.0,
0.22296680510044098,0.27017712593078613,0.5449876189231873,3441.0,10.0,
0.22291752696037292,0.2725290060043335,0.5446243286132812,3441.0,10.0,
0.22378183901309967,0.2730361521244049,0.5442662835121155,3441.0,10.0,
0.22196730971336365,0.26785412430763245,0.5437924861907959,3441.0,10.0,
0.22077414393424988,0.27706408500671387,0.5426036715507507,3441.0,10.0,
0.2195149064064026,0.28648704290390015,0.5426122546195984,3441.0,10.0,
0.21802636981010437,0.290534108877182,0.5418463945388794,3446.0,10.0,
0.21457037329673767,0.2930889427661896,0.5428271889686584,3452.0,10.0,
0.21429204940795898,0.2952418327331543,0.5428391098976135,3452.0,10.0,
0.21008919179439545,0.29169830679893494,0.5425817966461182,3452.0,10.0,
0.20974057912826538,0.29372501373291016,0.5426620841026306,3452.0,10.0,
0.2273542732000351,0.29686596989631653,0.5442752838134766,3457.0,10.0,
0.22578710317611694,0.28893011808395386,0.5447924137115479,3457.0,10.0,
0.2283993661403656,0.2935011088848114,0.5460123419761658,3462.0,10.0,
0.23072387278079987,0.31243202090263367,0.547024130821228,3462.0,10.0,
0.23051494359970093,0.31433749198913574,0.5473361015319824,3462.0,10.0,
0.23028682172298431,0.3162447214126587,0.5476515889167786,3462.0,10.0,
