time,motor.m1,motor.m2,motor.m3,motor.m4,
103770,35372,45102,39510,41064,
103870,36182,47434,42038,40578,
103970,39645,47845,41455,40871,
104070,35282,48476,46004,40010,
104170,38284,46624,42470,41406,
104270,38779,47633,42527,41501,
104370,36984,49358,44424,40738,
104470,36901,50145,45679,37943,
104570,44418,44662,48384,39844,
104670,37360,45670,42668,40090,
104770,35269,48795,43185,36227,
104870,40227,49047,41285,40565,
104970,35117,47765,45055,40043,
105070,41883,49341,42743,41377,
105170,44782,50818,45684,44060,
105270,41502,52230,48684,44044,
105370,37664,49716,49324,42740,
105470,42696,48326,41684,41554,
105570,37364,48056,44358,39154,
105670,39853,52563,47063,39573,
105770,43933,48057,42967,43387,
105870,38217,45793,42803,39743,
105970,34782,45492,42552,36646,
106070,36235,45983,38197,38077,
106170,24574,52090,35298,46830,
106270,24595,58365,33643,48413,
106370,21537,53437,33907,51763,
106470,27025,53497,36359,45631,
106570,28700,51878,43720,47362,
106670,33642,52774,42368,50832,
106770,29929,55973,40469,52665,
106870,32821,54477,38439,55199,
106970,32458,51288,44664,47410,
107070,41370,45290,47682,43830,
107170,32022,48202,44156,47492,
107270,31928,54700,37032,43648,
107370,28646,52972,39768,48226,
107470,33009,49669,37767,48387,
107570,33644,52634,43572,43454,
107670,37538,47206,43192,45512,
107770,36555,46475,41089,44821,
107870,30051,51163,36425,44873,
107970,35215,46171,43669,37653,
108070,38848,45076,41218,40506,
108170,39187,45293,45425,36531,
108270,45712,42520,52480,29952,
108370,50670,36632,52990,33032,
108470,46860,45588,54916,24300,
108570,53190,40098,48208,33216,
108670,38020,52178,45316,43990,
108770,40069,52879,41743,42237,
108870,39753,54051,44523,43945,
108970,30071,61541,37273,53999,
109070,23754,64232,35672,50594,
109170,24387,58185,34393,55723,
109270,23978,57040,38452,53514,
109370,23028,50700,39764,54664,
109470,29728,52612,36746,46942,
109570,42199,43309,47597,42699,
109670,38363,45019,49437,41193,
109770,40964,48434,46420,38614,
109870,36365,47811,49529,36639,
109970,44020,50554,48716,39026,
110070,49129,41883,61873,32191,
110170,50692,41852,56112,30292,
110270,42035,47211,39157,38453,
110370,36350,47002,42338,38818,
110470,35562,44260,40328,40234,
110570,32140,45950,39984,34538,
110670,33138,49536,43716,36638,
110770,40037,49873,44255,44223,
110870,46727,46039,52999,37843,
110970,41874,50708,48918,41340,
111070,41171,47505,41547,41297,
111170,36606,44474,37970,38262,
111270,33677,48095,42767,38225,
111370,36833,47117,40161,39349,
111470,34932,45566,37950,37112,
111570,42255,39911,52105,28077,
111670,48589,36273,46865,27681,
111770,41909,56579,43745,34019,
111870,41083,51517,47011,44333,
111970,41579,51297,43573,42443,
112070,38581,49297,42837,40041,
112170,37016,47670,43506,41396,
112270,35653,50591,42837,39851,
112370,36145,49741,43421,41353,
112470,32585,50199,37119,43669,
112570,23733,54671,32903,47649,
112670,26098,57328,32622,50604,
112770,23418,54736,38770,52500,
112870,28155,55291,34307,50335,
112970,24872,54652,38376,52452,
113070,27382,55716,38358,51256,
113170,30390,57804,42656,52234,
113270,36113,55125,40985,55541,
113370,33256,53028,41382,51782,
113470,33214,51730,39080,51772,
113570,41822,43454,50818,43762,
113670,43064,46338,51326,41472,
113770,37179,42931,51445,41197,
113870,33008,50650,41996,43970,
113970,28862,55450,34882,48462,
114070,35558,49396,45318,37752,
114170,38676,46702,46592,38538,
114270,48068,38714,55336,30930,
114370,41689,49811,42887,35545,
114470,41420,45132,41178,40638,
114570,40139,49915,44805,40505,
114670,40727,50105,44737,42071,
114770,30857,57437,35235,49203,
114870,25406,56408,35098,51996,
114970,25041,58055,33697,50271,
115070,33001,46355,46707,42741,
115170,40894,46296,44772,42930,
115270,40851,49211,48701,41841,
115370,41210,45602,46378,40978,
115470,39986,46358,45984,39728,
115570,39106,45648,45190,40848,
115670,38832,49770,44278,38020,
115770,44616,52842,36526,34800,
115870,27177,49885,53897,39189,
115970,42269,50803,40731,40493,
116070,44534,51968,43310,40200,
116170,39709,45097,42197,42229,
116270,30686,52140,49882,33868,
116370,56375,54539,19823,30671,
116470,31840,40452,48990,53042,
116570,43192,58532,44730,38386,
116670,44722,52138,44600,44544,
116770,41966,51582,49880,47460,
116870,38357,57043,49851,39281,
116970,44162,44468,42598,49280,
117070,37276,49260,53142,46046,
117170,43744,49190,44484,44826,
117270,37606,44384,46454,44664,
117370,39324,40804,45670,48506,
117470,39535,43093,42087,44161,
117570,38488,41494,38298,40744,
117670,28181,39497,48105,45393,
117770,38806,40260,39868,46226,
117870,41687,53081,42313,38427,
117970,43956,48032,49440,51108,
118070,41883,47173,45803,45693,
118170,45990,52258,43734,43074,
118270,42863,53809,48683,41585,
118370,40265,47823,48863,46349,
118470,41383,50513,43349,40567,
118570,39271,52075,43395,37231,
118670,38727,45527,41759,42087,
118770,36658,47228,43042,39940,
118870,34561,50213,47301,38217,
118970,41240,49838,40986,40288,
119070,36466,50058,47434,41278,
119170,39333,45985,40063,41475,
119270,38917,50191,40949,36555,
119370,39659,41431,45801,37193,
119470,42901,40131,44801,29327,
119570,44290,49292,41664,29134,
119670,38124,44292,44128,39196,
119770,40142,49400,46016,39470,
119870,40592,50464,44660,38612,
119970,43968,51504,43644,39424,
120070,41077,47793,49397,45861,
120170,39420,52342,48602,38192,
120270,39886,49372,45052,37962,
120370,44595,44573,39123,41921,
120470,35556,49548,46984,35416,
120570,37318,45816,46156,36798,
120670,48689,37123,50573,32307,
120770,44948,39062,57162,27244,
120870,46578,30072,54188,33842,
120970,48942,43548,50584,18822,
121070,44273,34697,53533,32649,
121170,48784,54136,52418,19574,
121270,51244,38052,55326,41362,
121370,51910,50434,54942,32314,
121470,48198,46998,56370,38138,
121570,49981,46983,50719,36261,
121670,48839,45173,49967,35181,
121770,39227,52751,44673,47309,
121870,40074,54146,42244,43900,
121970,36270,52088,40474,39464,
122070,30346,44446,43838,43910,
122170,30136,51972,37828,47996,
122270,23348,56066,34926,50616,
122370,22329,53601,34857,52693,
122470,26748,51626,37980,50902,
122570,36916,46144,46586,43770,
122670,39555,45289,44961,43363,
122770,39383,49655,47651,40471,
122870,39433,41623,40437,40919,
122970,36892,47836,44880,36740,
123070,39740,51188,46054,37626,
123170,38688,45970,44722,41852,
123270,36398,48652,45766,39244,
123370,40766,46564,42162,42412,
123470,38208,46494,43086,41728,
123570,34470,45070,44448,39592,
123670,37118,45692,42382,40984,
123770,35917,45861,43731,41967,
123870,34654,46234,44154,39778,
123970,39941,47835,41957,40083,
124070,38486,49548,43824,38286,
124170,35600,44870,44624,40266,
124270,35428,41394,40562,39080,
124370,35973,46031,43673,40155,
124470,37296,46766,45252,41462,
124570,37692,44882,43776,40994,
124670,39407,43841,42801,42543,
124770,37020,46260,45642,40154,
124870,40644,48260,44282,41166,
124970,38297,45069,46789,43665,
125070,37856,49014,47564,41318,
125170,40661,47223,41913,41195,
125270,37353,46281,43923,41395,
125370,37660,45412,44460,42392,
125470,36204,48402,45444,39334,
125570,37946,49742,44678,39270,
125670,37534,45150,42500,40472,
125770,37685,44075,46123,35125,
125870,44380,36948,52650,28426,
125970,37637,46627,42857,32811,
126070,36587,46653,41745,36943,
126170,34186,49258,44626,37926,
126270,38961,46727,42569,43171,
126370,37941,48617,43795,40879,
126470,36055,46945,45321,39739,
126570,37100,44516,41704,42940,
126670,26943,54501,38767,48841,
126770,27944,57048,32652,49540,
126870,26496,55976,37254,54890,
126970,25274,54480,37560,54250,
127070,28208,55068,39976,54212,
127170,30600,54088,41158,55034,
127270,32969,54327,40633,54263,
127370,31777,49507,39381,51103,
127470,30521,46437,39025,47917,
127570,36222,41728,51402,42988,
127670,46897,43503,50845,43787,
127770,45869,47011,52681,39775,
127870,42285,39079,50509,51831,
127970,39461,46791,51475,40953,
128070,41547,49253,44375,41025,
128170,28200,51568,33612,50860,
128270,32655,47321,43871,40141,
128370,40217,47831,41575,42805,
128470,39855,45221,45343,45425,
128570,38753,49729,46651,39699,
128670,39054,45448,43214,40588,
128770,37054,43262,41280,39484,
128870,33208,40612,42638,39482,
128970,34864,50348,43442,34694,
129070,38041,48437,44817,40305,
129170,38247,45177,45239,43377,
129270,37009,47007,46383,41577,
129370,40142,48710,43658,40098,
129470,35719,46123,49146,36432,
129570,37906,47280,44278,38732,
129670,41761,47075,40825,42807,
129770,35279,45375,49241,38881,
129870,37589,46243,46737,38943,
129970,45009,37735,33871,49173,
130070,33870,47932,48768,37542,
130170,33219,55097,53347,35185,
130270,48210,46298,45386,53634,
130370,43875,59551,55381,43761,
130470,38767,58877,53983,37797,
130570,39963,46915,44853,41217,
130670,37611,50235,40841,31397,
130770,38305,37963,34917,41007,
130870,39159,41577,33485,40895,
130970,33267,47301,43137,37031,
131070,30109,41799,44233,39359,
131170,37722,38390,32540,41536,
131270,51709,31111,24775,53349,
131370,35131,58619,55743,37363,
131470,38117,50275,47777,40427,
131570,52016,10174,42202,65535,
131670,21395,60879,52361,26313,
131770,50023,44239,31067,45599,
131870,28502,43496,44988,45250,
131970,41289,44669,41961,40813,
132070,50423,41173,37171,51521,
132170,46083,61287,49059,24115,
132270,37604,46950,49516,47322,
132370,36230,46904,46266,44076,
132470,38067,52027,47945,33509,
132570,32099,44691,51079,36131,
132670,38035,44297,38209,37895,
132770,31530,50462,46226,31270,
132870,31136,54514,40492,41306,
132970,30674,53426,30626,52074,
133070,26895,52563,31691,51987,
133170,22735,61745,31515,42521,
133270,29591,57423,33675,47451,
133370,34905,46899,47643,49337,
133470,47036,48250,51406,38780,
133570,17813,51467,47577,58915,
133670,36450,47588,46524,40662,
133770,40958,40640,44600,44294,
133870,31146,43586,46332,45704,
133970,27275,56119,45247,38935,
134070,32845,54391,33259,48281,
134170,23261,54227,42689,47119,
134270,29395,57383,42401,44349,
134370,50736,65535,21144,33288,
134470,24696,54186,44344,54122,
134570,28639,56147,38515,53863,
134670,37589,50767,44219,42221,
134770,38743,43359,44617,44501,
134870,30773,45023,49351,40473,
134970,42447,42867,42899,37215,
135070,34074,48034,52028,32496,
135170,38070,43964,53176,40674,
135270,36059,42709,42621,46143,
135370,39131,52577,42133,38259,
135470,38734,49376,44156,37214,
135570,25742,60004,58074,26804,
135670,43517,42677,42913,46365,
135770,41008,40664,42872,45384,
135870,39462,47870,36130,48062,
135970,39619,46353,52753,34691,
136070,39809,45935,49887,34669,
136170,37832,40410,38010,51716,
136270,33753,51447,49897,33263,
136370,26924,53948,41316,47596,
136470,36638,43646,43286,49778,
136570,45835,47545,35769,45535,
136670,28863,47507,47645,35121,
136770,33779,41729,44769,42187,
136870,41826,43090,41942,42518,
136970,35144,48698,44606,37728,
137070,39101,41453,41177,39517,
137170,41884,42564,47768,35692,
137270,44007,48147,57825,28397,
137370,40462,42392,54384,41554,
137470,36638,47534,53154,31218,
137570,37634,45150,42654,25430,
137670,30449,38997,37321,35853,
137770,36896,52086,38366,49760,
137870,44345,54197,45745,47145,
137970,39180,50910,37558,51288,
138070,30239,62947,29237,55985,
138170,24551,55795,30441,60077,
138270,26694,65535,25934,43972,
138370,43164,54432,31776,35660,
138470,16465,52373,46771,48235,
138570,37472,38674,42304,40626,
138670,55428,19198,54130,32664,
138770,38294,39508,57856,31354,
138870,47746,24020,61354,30216,
138970,26188,39382,54902,42684,
139070,41416,52998,45310,37976,
139170,40533,48525,40315,46891,
139270,38919,51783,34251,49703,
139370,43066,48472,49436,30814,
139470,36333,52407,34207,49973,
139570,37190,53752,32610,53080,
139670,58874,34986,43658,49994,
139770,33827,50319,63137,35729,
139870,38823,48273,48915,43581,
139970,45384,43186,33562,46352,
140070,26952,46330,45696,32210,
140170,37209,35635,37341,36887,
140270,35658,42348,33314,36212,
140370,29334,42640,45358,29584,
140470,52866,35468,49134,32608,
140570,44133,46123,63879,28789,
140670,50268,38156,58678,38274,
140770,52683,48325,56357,23567,
140870,56766,45112,54834,29588,
140970,51241,45329,51641,42573,
141070,55264,48224,58254,27098,
141170,58951,40167,55595,23655,
141270,40423,44119,45169,44729,
141370,44635,50513,53455,21157,
141470,36995,56125,40321,47743,
141570,44281,47173,36293,43145,
141670,33954,50698,35118,40402,
141770,25630,54564,39022,40756,
141870,46715,43985,41533,41551,
141970,47296,48234,44496,42690,
142070,50009,36659,56899,36389,
142170,40048,48284,54428,33216,
142270,20146,65535,43086,29350,
142370,49874,23182,39936,51040,
142470,40823,44721,47109,45647,
142570,40376,40906,47014,44908,
142670,42185,55077,38575,41375,
142770,38354,38566,38742,42058,
142870,30908,51934,30560,50078,
142970,24169,58141,29883,46159,
143070,27220,43764,35674,35590,
143170,33373,45357,34957,36749,
143270,26864,48212,50648,45896,
143370,36844,50552,46816,48576,
143470,59672,41194,44666,39212,
143570,29603,50305,43073,45191,
143670,29284,58984,60570,27866,
143770,39367,49563,45857,45701,
143870,42139,48953,42211,43733,
143970,41336,38618,40236,47478,
144070,41271,41181,40385,45575,
144170,30442,45204,41550,33012,
144270,36366,42864,40368,40338,
144370,40809,49759,44571,42089,
144470,37614,49524,40902,35648,
144570,38537,43603,42359,45393,
144670,30394,54514,33190,51434,
144770,27483,58811,34075,50791,
144870,36817,49109,40317,42985,
144970,47434,50154,36198,40882,
145070,34628,48944,45340,42276,
145170,38585,45081,42293,39713,
145270,33072,47306,44770,41424,
145370,35648,43922,42274,41736,
145470,28707,39855,43355,36939,
145570,34600,46086,43840,37742,
145670,36834,48710,49298,44786,
145770,47567,42803,38931,49399,
145870,59455,62621,25977,31211,
145970,42779,49309,42969,40479,
146070,39289,43675,42001,46375,
146170,35026,46310,49622,40094,
146270,37612,45392,47098,42250,
146370,39317,42251,36543,46377,
146470,39896,39546,34804,48406,
146570,43617,43295,36239,44053,
146670,35757,48543,44943,37421,
146770,33430,47430,48100,38124,
146870,44425,40197,38053,45725,
146970,33354,43006,44504,39028,
147070,36023,44159,48443,33847,
147170,45588,36864,51432,29052,
147270,37679,45795,50061,30861,
147370,39677,46437,48669,45201,
147470,40284,49348,45964,44000,
147570,37435,54877,46659,36813,
147670,41801,44053,38263,45811,
147770,34827,50349,44465,37559,
147870,33903,49705,44913,37635,
147970,46067,43433,44647,38301,
148070,40819,42065,58169,26611,
148170,45045,41447,55021,26199,
148270,43082,36446,54294,30134,
148370,52596,42658,46014,26904,
148470,49201,44207,51197,29411,
148570,51067,38677,50303,40733,
148670,47629,52637,56549,29509,
148770,48416,48682,51728,33074,
148870,54230,52624,48488,33390,
148970,50970,54920,54820,30642,
149070,38015,53783,45869,52969,
149170,39557,48381,40673,51593,
149270,37892,56204,45882,41262,
149370,32157,62777,33635,52227,
149470,23833,65535,32803,41789,
149570,26537,51247,48361,38447,
149670,47397,49695,31535,35581,
149770,34991,58203,53943,31767,
149870,39203,37683,56221,60217,
149970,30873,55005,57597,37133,
150070,27209,51443,54151,36281,
150170,37125,36889,39665,44877,
150270,24129,59765,56887,26991,
150370,47619,50693,39301,42375,
150470,46775,42107,37921,48181,
150570,43724,39104,41856,51596,
150670,40650,44406,39366,40046,
150770,36912,48836,46906,39534,
150870,48155,43531,46823,42339,
150970,51438,40574,55208,37484,
151070,48442,40580,59116,32874,
151170,40555,46681,50177,37967,
151270,40500,50140,42492,37228,
151370,36380,49312,44414,35630,
151470,36605,43361,40429,38281,
151570,29540,48974,42570,31800,
151670,38721,45609,36141,38485,
151770,37309,44999,40369,41855,
151870,23390,60320,57194,28592,
151970,32512,47882,46616,38746,
152070,41859,47237,39073,41087,
152170,38718,45526,47002,47078,
152270,44177,46025,44027,48191,
152370,42265,46237,44253,45865,
152470,40831,46413,41647,41685,
152570,38620,40606,38734,42148,
152670,40850,39296,44656,38562,
152770,42360,41538,47820,36550,
152870,41686,47012,50892,33346,
152970,44447,40455,46783,38907,
153070,44262,44044,47018,35732,
153170,42293,43357,47291,35163,
153270,43309,38069,43805,38513,
153370,42593,43719,47519,35273,
153470,44934,44446,46514,35746,
153570,39339,40267,46441,35049,
153670,43445,46987,45675,31641,
153770,43184,44350,48652,37238,
153870,43707,38503,46169,40265,
153970,42626,47554,52006,36342,
154070,42071,46459,44279,32667,
154170,46205,42045,44813,42677,
154270,43930,47290,48818,38982,
154370,38982,49378,45254,38950,
154470,41541,51643,43681,42855,
154570,39578,45332,40740,44390,
154670,37868,46088,42846,43858,
154770,40934,48112,43644,40826,
154870,41156,43904,47848,34452,
154970,37962,41500,43482,38468,
155070,37852,42240,41022,42582,
155170,38688,49860,41190,37370,
155270,33705,47163,44559,38677,
155370,39865,43749,40241,43373,
155470,33928,49540,43690,35142,
155570,37546,45698,43304,42128,
155670,37889,51603,45589,38779,
155770,39327,44803,42497,43133,
155870,44401,43585,39011,45619,
155970,44043,49639,45199,45635,
156070,38997,47795,45037,42291,
156170,41490,43162,39590,44198,
156270,33813,44725,49869,41721,
156370,42363,39147,45727,31103,
156470,45261,36017,42687,33535,
156570,40443,43193,47597,34167,
156670,38831,46293,49685,37387,
156770,43555,46283,47077,39465,
156870,38217,45181,52289,40897,
156970,41562,44952,48362,39252,
157070,40692,43752,49490,40198,
157170,40645,45937,50343,38531,
157270,42727,45949,46179,37333,
157370,43191,42133,41067,35925,
157470,41941,42625,42147,36003,
157570,36463,48989,51511,32829,
157670,46234,43236,42302,39088,
157770,26664,60070,30018,51376,
157870,25484,63204,35180,53960,
157970,30681,56365,29249,57209,
158070,28822,60422,28948,49848,
158170,29520,54166,28156,57098,
158270,30907,65535,30563,50219,
158370,31906,65535,35936,53958,
158470,35097,65535,35171,61891,
158570,36085,65535,43063,53633,
158670,42207,62001,41273,55267,
158770,37515,57141,39605,48087,
158870,35767,55401,46221,47823,
158970,37023,51317,46135,50441,
159070,40103,48785,33389,42991,
159170,24236,43432,35234,33226,
159270,25924,44066,36422,39640,
159370,30549,40601,30013,41877,
159470,30311,46069,39673,40787,
159570,30557,42489,36185,37533,
159670,34140,42816,35204,38740,
159770,31059,50619,45755,37935,
159870,41554,51400,48276,45602,
159970,54053,56653,47563,49231,
160070,40625,59723,60659,48849,
160170,43890,62778,57042,50034,
160270,49275,58479,50509,54949,
160370,33148,46270,41500,39126,
160470,37493,47825,41145,38605,
160570,32075,34743,35057,35817,
160670,22474,57594,55174,24762,
160770,65535,36913,215,36913,
160870,16923,47337,48577,27271,
160970,57358,49490,33474,50066,
161070,36967,51899,55255,44175,
161170,6853,44985,45175,17775,
161270,22300,28096,9512,20092,
161370,25973,47017,51639,36907,
161470,39715,42985,32269,33167,
161570,27886,44364,46430,37612,
161670,41045,42157,41539,49571,
161770,65535,65535,51761,63411,
161870,44818,65535,65535,65535,
161970,50581,64167,33279,45957,
162070,29324,50168,42540,34492,
162170,48277,45383,49091,60421,
162270,41058,46680,38220,41342,
162370,19892,23910,19760,20458,
162470,20138,21022,22044,24632,
162570,17937,22461,22401,17201,
162670,22624,26648,27400,22312,
162770,29210,32646,30690,28298,
162870,47948,51652,56670,56666,
162970,57182,65535,64686,62472,
163070,38387,65535,56133,47671,
163170,47810,48508,65535,65535,
163270,42698,50342,37272,36864,
163370,36100,46112,49672,43480,
163470,46061,39407,41791,49649,
163570,50634,55476,51282,46832,
163670,51428,57752,60048,52176,
163770,46536,45918,42406,41912,
163870,34359,37771,36081,33857,
163970,7712,42158,65535,42740,
164070,41388,44368,36944,36632,
164170,28322,41692,37692,28062,
164270,30757,32573,36691,38107,
164370,36518,42790,39616,32800,
164470,40641,50301,47567,41459,
164570,44576,54486,52858,50556,
164670,47034,53428,45126,47576,
164770,43610,50898,43256,45028,
164870,30832,34816,32408,37128,
164970,27466,38452,27776,27906,
165070,35228,36090,32510,40060,
165170,40453,40993,39223,43307,
165270,36603,47999,47527,42227,
165370,42361,42765,43293,46645,
165470,49404,46222,34566,45452,
165570,34589,48697,49115,44627,
165670,41388,47646,49760,46870,
165770,47168,41910,38250,42960,
165870,46940,47220,54204,52668,
165970,44759,47723,53823,50707,
166070,44985,43793,41149,41325,
166170,43585,47963,41219,37393,
166270,42672,44112,46182,47646,
166370,45424,48408,49720,51128,
166470,44921,47431,43001,45087,
166570,38434,45812,39558,38724,
166670,41048,43284,40264,45004,
166770,37327,39929,45253,45155,
166870,32606,45306,41968,31700,
166970,38037,44267,46729,48019,
167070,43645,42757,41499,51031,
167170,31314,44548,38774,32856,
167270,41540,48356,44060,49572,
167370,57252,49964,47444,61360,
167470,44604,65535,64524,49636,
167570,54442,57620,51374,58876,
167670,56674,51416,33472,48830,
167770,30787,44739,43511,37579,
167870,41606,35804,27374,36968,
167970,32316,42020,41706,38070,
168070,32741,37233,31541,33817,
168170,35402,40474,33058,35842,
168270,30485,37411,31903,29073,
168370,35043,35315,36771,40923,
168470,38128,46724,44602,37910,
168570,36838,40300,34504,38174,
168670,34412,40992,44266,45510,
168770,44144,49192,39756,39204,
168870,51946,48180,40462,46596,
168970,44447,45327,46769,53917,
169070,32515,47811,47523,40463,
169170,46663,49317,36463,43241,
169270,50520,43118,36930,52244,
169370,34421,47503,47701,42695,
169470,64621,38531,30951,64721,
169570,35218,58214,54270,36990,
169670,38908,44096,50276,48524,
169770,39070,46548,37284,31754,
169870,36074,52530,50008,37308,
169970,33853,38979,38923,45997,
170070,37587,59273,28185,49775,
170170,26814,62324,26098,56748,
170270,18000,61654,27478,65328,
170370,21888,51556,27534,53034,
170470,49627,48559,18075,59667,
170570,31981,50877,42421,51617,
170670,50778,34680,31342,65535,
170770,23530,51158,33266,25242,
170870,26984,39346,37678,46608,
170970,38497,53799,39339,46137,
171070,36558,60394,46060,42992,
171170,44089,51473,46973,49613,
171270,15384,59996,39784,37960,
171370,27568,64472,28518,57446,
171470,25698,65535,36078,65535,
171570,28357,65535,31947,65535,
171670,18173,65535,21103,48423,
171770,25195,38581,27913,54779,
171870,50493,29313,18061,62413,
171970,23115,60881,57649,33979,
172070,34020,42740,40296,35808,
172170,32188,38510,33572,28346,
172270,27524,40890,35390,30528,
172370,29916,35064,35854,35506,
172470,41494,49610,46210,44374,
172570,46258,47194,45888,53696,
172670,48250,52132,47096,51134,
172770,43243,46829,39039,45149,
172870,39042,48308,47294,45056,
172970,40289,44631,41427,43713,
173070,33732,37072,36360,39188,
173170,31745,42427,39339,40469,
173270,41079,49321,39165,43299,
173370,35638,42484,44940,49550,
173470,36103,42331,45357,50325,
173570,43457,49729,41291,47855,
173670,50980,54296,46726,55674,
173770,41971,55623,49839,52675,
173870,38173,50383,44203,46949,
173970,51140,49942,41526,51888,
174070,38441,45133,41387,43247,
174170,34817,44813,44373,42009,
174270,44137,43181,35067,40703,
174370,31296,37674,36814,35920,
174470,27638,34022,31708,34836,
174570,28303,32999,26553,27261,
174670,30612,34092,31096,31952,
174770,33207,38169,36985,36655,
174870,38996,47038,40732,40950,
174970,46154,47666,43824,55172,
175070,34265,54359,50851,52657,
175170,45920,60586,42480,50218,
175270,48011,29323,39561,65535,
175370,42402,65535,49982,47714,
175470,41262,56408,49942,50264,
175570,43771,48453,35339,55317,
175670,30881,56651,23681,59479,
175770,31705,65535,5539,42173,
175870,7064,65535,17624,65535,
175970,25408,57270,18700,60474,
176070,28531,51099,31333,49337,
176170,31876,41404,33464,47504,
176270,35228,44840,30016,40440,
176370,35237,49323,31309,33935,
176470,43720,45650,34964,43070,
176570,52018,43912,37462,47176,
176670,42384,52406,50490,47320,
176770,46421,46741,43559,52739,
176870,39407,51789,46919,48133,
176970,40955,53495,43579,44371,
177070,42705,48183,36997,43343,
177170,38880,43808,43810,44558,
177270,38106,41400,39928,38454,
177370,35427,46759,41263,32655,
177470,39940,40598,38646,42260,
177570,36193,48539,44829,36603,
177670,43289,41323,39555,45581,
177770,37057,43783,46505,45427,
177870,39692,45724,47096,45824,
177970,42953,49137,44717,41865,
178070,36623,46093,45439,42005,
178170,42389,44267,45517,45779,
178270,46123,45289,42827,42561,
178370,58121,33167,26525,54807,
178470,30344,49848,50370,35666,
178570,41532,42024,39262,45422,
178670,36852,47364,39586,38714,
178770,34259,50809,46485,36351,
178870,37224,50052,47090,37378,
178970,39164,51594,50764,38038,
179070,23596,53328,36634,54962,
179170,21923,65203,20517,56573,
179270,22837,65535,33791,40911,
179370,32847,49179,35609,56989,
179470,33391,59185,37025,41907,
179570,50078,38306,26348,55892,
179670,34934,51298,40042,38922,
179770,25245,54005,47813,34721,
179870,39358,46920,37100,42618,
179970,33574,46958,42530,38602,
180070,38248,46196,42068,41976,
180170,36961,43773,36827,38379,
180270,40415,40777,39267,43317,
180370,37436,51980,49594,37406,
180470,46691,46531,42809,43597,
180570,47104,43804,40160,43792,
180670,41480,39196,46754,46310,
180770,40085,45117,46765,37029,
180870,40588,42500,44906,41306,
180970,37914,51430,48424,39264,
181070,39300,50920,45966,44298,
181170,36298,48634,37756,42916,
181270,33606,48170,39082,45774,
181370,35140,50498,32654,45828,
181470,32418,51580,32680,48474,
181570,31876,53538,34424,49598,
181670,33009,52067,36325,55799,
181770,29257,57089,36387,49167,
181870,32694,57748,29988,49650,
181970,31748,49878,31808,59814,
182070,28089,52293,33789,53817,
182170,24542,53046,33220,47884,
182270,27358,52308,34660,50474,
182370,28741,54713,33903,50367,
182470,32869,60401,32787,47731,
182570,28731,56529,38565,53055,
182670,35409,58055,31269,49027,
182770,34997,56081,29423,49247,
182870,28574,53536,34400,50058,
182970,34462,56328,31404,49942,
183070,30255,53473,34385,49155,
183170,33803,55145,30547,52165,
183270,29136,50906,36198,56408,
183370,26740,57100,36202,50110,
183470,34277,56119,23373,49763,
183570,26294,57036,28520,50982,
183670,27825,55171,32675,55505,
183770,37333,55517,23199,54551,
183870,23953,60653,39939,51819,
183970,29171,59691,30657,50409,
184070,29652,56140,27898,55342,
184170,32963,52955,27559,60555,
184270,32857,60761,27219,51039,
184370,27310,63684,32636,49958,
184470,18849,45131,41235,65535,
184570,40012,64538,21072,47770,
184670,31211,60749,35885,45871,
184770,29076,46068,43484,51452,
184870,33944,54330,36656,37298,
184970,34650,44296,33794,44328,
185070,37353,45431,37551,45097,
185170,40555,47303,42241,43581,
185270,42043,43675,41611,43651,
185370,39155,43277,44249,42591,
185470,37989,41693,45237,42977,
185570,40507,42141,43139,43177,
185670,36614,44094,42072,40108,
185770,41949,48573,42085,41925,
185870,44923,50741,42371,43485,
185970,41007,41609,41523,47053,
186070,37893,45059,44831,42501,
186170,41785,44761,42567,38535,
186270,46982,38594,41348,41432,
186370,42413,45941,51869,37805,
186470,43757,44181,45905,40281,
186570,41312,42108,44128,41416,
186670,36353,44435,48389,39907,
186770,36832,46712,46712,39520,
186870,43664,43384,39296,45196,
186970,38186,47630,46606,45362,
187070,26481,53773,49941,35169,
187170,38217,48375,38207,40837,
187270,40268,40272,50434,31122,
187370,44907,28685,62219,23101,
187470,54096,23206,65535,15462,
187570,65535,19242,57140,25158,
187670,60646,27332,61286,22572,
187770,52524,25578,63324,29194,
187870,54003,30413,59439,31637,
187970,56310,30738,56934,33250,
188070,50881,29129,58369,38221,
188170,45757,37389,62965,29633,
188270,59782,25960,52992,28774,
188370,53566,17106,64380,28884,
188470,57127,14209,54189,17871,
188570,58461,24259,63169,14163,
188670,63388,18192,63716,22596,
188770,65535,34829,63161,0,
188870,59217,15929,65535,23991,
188970,65493,33349,65535,8075,
189070,62545,14469,65535,30031,
189170,49327,29959,59029,31769,
189270,51713,38245,43591,38075,
189370,40502,44018,50610,32606,
189470,44067,39289,42179,41281,
189570,38665,41795,43407,42757,
189670,36617,50335,48937,37803,
189770,56131,32117,28501,58059,
189870,40973,45483,42215,43761,
189970,37798,47114,43674,39738,
190070,42530,43518,38706,44126,
190170,38221,45237,42513,40513,
190270,39398,43072,42900,42246,
190370,38705,45713,41255,42003,
190470,37976,45768,43114,42658,
190570,38120,43796,43054,41786,
190670,37320,42112,43308,43468,
190770,35586,44852,45420,42670,
190870,40714,45078,42556,46476,
190970,40066,45500,43602,44656,
