time,pm.vbat
166595,3.3782992362976074
166695,3.373020648956299
166795,3.357184886932373
166895,3.3888564109802246
166995,3.394134998321533
167095,3.3888564109802246
167195,3.383577823638916
167295,3.3888564109802246
167395,3.399413585662842
167495,3.383577823638916
167595,3.3888564109802246
167695,3.399413585662842
167795,3.373020648956299
167895,3.383577823638916
167995,3.3782992362976074
168095,3.357184886932373
168195,3.3624634742736816
168295,3.3624634742736816
168395,3.3624634742736816
168495,3.3360705375671387
168595,3.3413491249084473
168695,3.3782992362976074
168795,3.399413585662842
168895,3.394134998321533
168995,3.383577823638916
169095,3.394134998321533
169195,3.3782992362976074
169295,3.3888564109802246
169395,3.394134998321533
169495,3.383577823638916
169595,3.373020648956299
169695,3.3677420616149902
169795,3.3782992362976074
169895,3.373020648956299
169995,3.3782992362976074
170095,3.3677420616149902
170195,3.3624634742736816
170295,3.357184886932373
170395,3.373020648956299
170495,3.373020648956299
170595,3.3888564109802246
170695,3.3888564109802246
170795,3.394134998321533
170895,3.394134998321533
170995,3.373020648956299
171095,3.373020648956299
171195,3.399413585662842
171295,3.399413585662842
171395,3.383577823638916
171495,3.373020648956299
171595,3.3519062995910645
171695,3.357184886932373
171795,3.373020648956299
171895,3.383577823638916
171995,3.3888564109802246
172095,3.399413585662842
172195,3.409970760345459
172295,3.4046921730041504
172395,3.4046921730041504
172495,3.3782992362976074
172595,3.3624634742736816
172695,3.346627712249756
172795,3.33079195022583
172895,3.3149561882019043
172995,3.33079195022583
173095,3.3624634742736816
173195,3.3888564109802246
173295,3.357184886932373
173395,3.3624634742736816
173495,3.3624634742736816
173595,3.3677420616149902
173695,3.399413585662842
173795,3.373020648956299
173895,3.346627712249756
173995,3.346627712249756
174095,3.3413491249084473
174195,3.3519062995910645
174295,3.3624634742736816
174395,3.3519062995910645
174495,3.383577823638916
174595,3.409970760345459
174695,3.4046921730041504
174795,3.394134998321533
174895,3.394134998321533
174995,3.3888564109802246
175095,3.3782992362976074
175195,3.3519062995910645
175295,3.3413491249084473
175395,3.357184886932373
175495,3.357184886932373
175595,3.3413491249084473
175695,3.3519062995910645
175795,3.3677420616149902
175895,3.383577823638916
175995,3.383577823638916
176095,3.3888564109802246
176195,3.383577823638916
176295,3.394134998321533
176395,3.3888564109802246
176495,3.357184886932373
176595,3.357184886932373
176695,3.3624634742736816
176795,3.373020648956299
176895,3.357184886932373
176995,3.346627712249756
177095,3.346627712249756
177195,3.357184886932373
177295,3.357184886932373
177395,3.3519062995910645
177495,3.3519062995910645
177595,3.3413491249084473
177695,3.357184886932373
177795,3.357184886932373
177895,3.3782992362976074
177995,3.409970760345459
178095,3.409970760345459
178195,3.399413585662842
178295,3.409970760345459
178395,3.3413491249084473
178495,3.3096776008605957
178595,3.267448902130127
178695,3.241055965423584
178795,3.2621703147888184
178895,3.3255133628845215
178995,3.357184886932373
179095,3.394134998321533
179195,3.4046921730041504
179295,3.399413585662842
179395,3.394134998321533
179495,3.409970760345459
179595,3.394134998321533
179695,3.3624634742736816
179795,3.346627712249756
179895,3.3413491249084473
179995,3.3413491249084473
180095,3.3413491249084473
180195,3.346627712249756
180295,3.357184886932373
180395,3.3677420616149902
180495,3.383577823638916
180595,3.3782992362976074
180695,3.373020648956299
180795,3.3677420616149902
180895,3.394134998321533
180995,3.394134998321533
181095,3.357184886932373
181195,3.3360705375671387
181295,3.3255133628845215
181395,3.3413491249084473
181495,3.3519062995910645
181595,3.3519062995910645
181695,3.3413491249084473
181795,3.357184886932373
181895,3.373020648956299
181995,3.3677420616149902
182095,3.373020648956299
182195,3.373020648956299
182295,3.373020648956299
182395,3.383577823638916
182495,3.357184886932373
182595,3.3360705375671387
182695,3.3413491249084473
182795,3.3519062995910645
182895,3.373020648956299
182995,3.373020648956299
183095,3.357184886932373
183195,3.3519062995910645
183295,3.3677420616149902
183395,3.373020648956299
183495,3.3624634742736816
183595,3.3782992362976074
183695,3.4046921730041504
183795,3.383577823638916
183895,3.3624634742736816
183995,3.346627712249756
184095,3.3360705375671387
184195,3.3413491249084473
184295,3.3519062995910645
184395,3.373020648956299
184495,3.3782992362976074
184595,3.3677420616149902
184695,3.357184886932373
184795,3.3624634742736816
184895,3.3782992362976074
184995,3.578885793685913
185095,3.55249285697937
185195,3.4838709831237793
185295,3.394134998321533
185395,3.3360705375671387
185495,3.267448902130127
185595,3.2621703147888184
185695,3.2727274894714355
185795,3.267448902130127
185895,3.3096776008605957
359329,3.8322579860687256
359429,3.8322579860687256
359529,3.8322579860687256
359629,3.8322579860687256
359729,3.8322579860687256
359829,3.8322579860687256
359929,3.8322579860687256
360029,3.8322579860687256
360129,3.8322579860687256
360229,3.8322579860687256
360329,3.399413585662842
360429,3.4785923957824707
360529,3.4838709831237793
360629,3.473313808441162
360729,3.4310851097106934
360829,3.473313808441162
360929,3.5102639198303223
361029,3.462756633758545
361129,3.420527935028076
361229,3.373020648956299
361329,3.2463345527648926
361429,3.346627712249756
361529,3.4152493476867676
361629,3.4838709831237793
361729,3.473313808441162
361829,3.489149570465088
361929,3.5049853324890137
362029,3.4785923957824707
362129,3.462756633758545
362229,3.4521994590759277
362329,3.4680352210998535
362429,3.436363697052002
362529,3.4152493476867676
362629,3.4310851097106934
362729,3.409970760345459
362829,3.4046921730041504
362929,3.409970760345459
363029,3.4258065223693848
363129,3.436363697052002
363229,3.4574780464172363
363329,3.462756633758545
363429,3.462756633758545
363529,3.4258065223693848
363629,3.4046921730041504
363729,3.4046921730041504
363829,3.4152493476867676
363929,3.436363697052002
364029,3.4152493476867676
364129,3.420527935028076
364229,3.409970760345459
364329,3.4310851097106934
364429,3.4416422843933105
364529,3.4152493476867676
364629,3.4046921730041504
364729,3.420527935028076
364829,3.420527935028076
364929,3.399413585662842
365029,3.409970760345459
365129,3.4310851097106934
365229,3.4152493476867676
365329,3.409970760345459
365429,3.399413585662842
365529,3.4046921730041504
365629,3.4258065223693848
365729,3.394134998321533
365829,3.394134998321533
365929,3.4046921730041504
366029,3.399413585662842
366129,3.4046921730041504
366229,3.399413585662842
366329,3.3888564109802246
366429,3.4046921730041504
366529,3.373020648956299
366629,3.3782992362976074
366729,3.394134998321533
366829,3.394134998321533
366929,3.4258065223693848
367029,3.420527935028076
367129,3.394134998321533
367229,3.383577823638916
367329,3.3888564109802246
367429,3.4152493476867676
367529,3.3888564109802246
367629,3.3782992362976074
367729,3.3782992362976074
367829,3.399413585662842
367929,3.4046921730041504
368029,3.394134998321533
368129,3.394134998321533
368229,3.3677420616149902
368329,3.394134998321533
368429,3.394134998321533
368529,3.383577823638916
368629,3.3888564109802246
368729,3.399413585662842
368829,3.383577823638916
368929,3.394134998321533
369029,3.3782992362976074
369129,3.3677420616149902
369229,3.373020648956299
369329,3.373020648956299
369429,3.4046921730041504
369529,3.394134998321533
369629,3.3782992362976074
369729,3.3624634742736816
369829,3.383577823638916
369929,3.3782992362976074
370029,3.373020648956299
370129,3.3888564109802246
370229,3.3677420616149902
370329,3.3624634742736816
370429,3.357184886932373
370529,3.357184886932373
370629,3.3677420616149902
370729,3.3624634742736816
370829,3.357184886932373
370929,3.3624634742736816
371029,3.357184886932373
371129,3.3519062995910645
371229,3.3413491249084473
371329,3.357184886932373
371429,3.3624634742736816
371529,3.357184886932373
371629,3.3677420616149902
371729,3.3677420616149902
371829,3.3888564109802246
371929,3.3519062995910645
372029,3.3677420616149902
372129,3.383577823638916
372229,3.3888564109802246
372329,3.394134998321533
372429,3.3782992362976074
372529,3.3360705375671387
372629,3.3413491249084473
372729,3.3519062995910645
372829,3.373020648956299
372929,3.3624634742736816
373029,3.3624634742736816
373129,3.3677420616149902
373229,3.357184886932373
373329,3.357184886932373
373429,3.3413491249084473
373529,3.3519062995910645
373629,3.3624634742736816
373729,3.357184886932373
373829,3.3413491249084473
373929,3.3360705375671387
374029,3.3360705375671387
374129,3.3255133628845215
374229,3.357184886932373
374329,3.373020648956299
374429,3.3624634742736816
374529,3.3677420616149902
374629,3.3677420616149902
374729,3.3624634742736816
374829,3.357184886932373
374929,3.346627712249756
375029,3.346627712249756
375129,3.3360705375671387
375229,3.3413491249084473
375329,3.357184886932373
375429,3.3360705375671387
375529,3.357184886932373
375629,3.3624634742736816
375729,3.3519062995910645
375829,3.3782992362976074
375929,3.357184886932373
376029,3.3360705375671387
376129,3.3413491249084473
376229,3.3519062995910645
376329,3.3360705375671387
376429,3.3519062995910645
376529,3.346627712249756
376629,3.3519062995910645
376729,3.383577823638916
376829,3.3519062995910645
376929,3.3360705375671387
377029,3.3360705375671387
377129,3.3255133628845215
377229,3.320234775543213
377329,3.3360705375671387
377429,3.346627712249756
377529,3.3360705375671387
377629,3.3149561882019043
377729,3.320234775543213
377829,3.320234775543213
377929,3.3255133628845215
378029,3.3413491249084473
378129,3.3624634742736816
378229,3.346627712249756
378329,3.3255133628845215
378429,3.320234775543213
378529,3.33079195022583
378629,3.33079195022583
378729,3.3360705375671387
378829,3.346627712249756
378929,3.346627712249756
379029,3.3624634742736816
379129,3.3624634742736816
379229,3.3519062995910645
379329,3.3413491249084473
379429,3.346627712249756
379529,3.33079195022583
379629,3.3360705375671387
379729,3.346627712249756
379829,3.346627712249756
379929,3.320234775543213
380029,3.320234775543213
380129,3.320234775543213
380229,3.304399013519287
380329,3.3149561882019043
380429,3.3255133628845215
380529,3.346627712249756
380629,3.3360705375671387
380729,3.3413491249084473
380829,3.346627712249756
380929,3.33079195022583
381029,3.3255133628845215
381129,3.320234775543213
381229,3.320234775543213
381329,3.304399013519287
381429,3.3149561882019043
381529,3.3255133628845215
381629,3.320234775543213
381729,3.3413491249084473
381829,3.3413491249084473
381929,3.3255133628845215
382029,3.3677420616149902
382129,3.373020648956299
382229,3.346627712249756
382329,3.3360705375671387
382429,3.320234775543213
382529,3.33079195022583
382629,3.320234775543213
382729,3.3096776008605957
382829,3.3149561882019043
382929,3.3096776008605957
383029,3.3360705375671387
383129,3.3360705375671387
383229,3.3255133628845215
383329,3.3360705375671387
383429,3.3413491249084473
383529,3.3255133628845215
383629,3.3255133628845215
383729,3.33079195022583
383829,3.33079195022583
383929,3.3149561882019043
384029,3.3096776008605957
384129,3.304399013519287
384229,3.3149561882019043
384329,3.2991204261779785
384429,3.2621703147888184
384529,3.2727274894714355
384629,3.2568917274475098
384729,3.241055965423584
384829,3.304399013519287
384929,3.3255133628845215
385029,3.357184886932373
385129,3.3413491249084473
385229,3.3360705375671387
385329,3.3519062995910645
385429,3.357184886932373
385529,3.346627712249756
385629,3.33079195022583
385729,3.3255133628845215
385829,3.29384183883667
385929,3.278006076812744
386029,3.2832846641540527
386129,3.251613140106201
386229,3.2885632514953613
386329,3.267448902130127
386429,3.320234775543213
386529,3.383577823638916
386629,3.3360705375671387
386729,3.304399013519287
386829,3.2991204261779785
386929,3.320234775543213
387029,3.33079195022583
387129,3.3096776008605957
387229,3.304399013519287
387329,3.29384183883667
387429,3.304399013519287
387529,3.3096776008605957
387629,3.29384183883667
387729,3.29384183883667
387829,3.304399013519287
387929,3.320234775543213
388029,3.3255133628845215
388129,3.2621703147888184
388229,3.251613140106201
388329,3.251613140106201
388429,3.2568917274475098
388529,3.29384183883667
388629,3.320234775543213
388729,3.357184886932373
388829,3.346627712249756
388929,3.3255133628845215
389029,3.33079195022583
389129,3.3360705375671387
389229,3.304399013519287
389329,3.3149561882019043
389429,3.3096776008605957
389529,3.3255133628845215
389629,3.320234775543213
389729,3.320234775543213
389829,3.33079195022583
389929,3.304399013519287
390029,3.3149561882019043
390129,3.2991204261779785
390229,3.2885632514953613
390329,3.304399013519287
390429,3.346627712249756
390529,3.3519062995910645
390629,3.3360705375671387
390729,3.320234775543213
390829,3.3255133628845215
390929,3.304399013519287
391029,3.2885632514953613
391129,3.2885632514953613
391229,3.29384183883667
391329,3.2991204261779785
391429,3.3149561882019043
391529,3.3360705375671387
391629,3.33079195022583
391729,3.33079195022583
391829,3.3096776008605957
391929,3.304399013519287
392029,3.2991204261779785
392129,3.3096776008605957
392229,3.2885632514953613
392329,3.2991204261779785
392429,3.2991204261779785
392529,3.304399013519287
392629,3.2991204261779785
392729,3.2991204261779785
392829,3.29384183883667
392929,3.2991204261779785
393029,3.2991204261779785
393129,3.320234775543213
393229,3.3255133628845215
393329,3.3149561882019043
393429,3.3360705375671387
393529,3.33079195022583
393629,3.3096776008605957
393729,3.3096776008605957
393829,3.320234775543213
393929,3.320234775543213
394029,3.3096776008605957
394129,3.2991204261779785
394229,3.304399013519287
394329,3.320234775543213
394429,3.3096776008605957
394529,3.320234775543213
394629,3.320234775543213
394729,3.3149561882019043
394829,3.3255133628845215
394929,3.3096776008605957
395029,3.3255133628845215
395129,3.3149561882019043
395229,3.3096776008605957
395329,3.3149561882019043
395429,3.2885632514953613
395529,3.29384183883667
395629,3.267448902130127
395729,3.225220203399658
395829,3.2463345527648926
395929,3.278006076812744
396029,3.304399013519287
396129,3.3096776008605957
396229,3.320234775543213
396329,3.320234775543213
396429,3.320234775543213
396529,3.2991204261779785
396629,3.2991204261779785
396729,3.3360705375671387
396829,3.3149561882019043
396929,3.2885632514953613
397029,3.304399013519287
397129,3.2991204261779785
397229,3.3149561882019043
397329,3.2991204261779785
397429,3.2991204261779785
397529,3.304399013519287
397629,3.278006076812744
397729,3.3149561882019043
397829,3.2991204261779785
397929,3.3096776008605957
398029,3.3255133628845215
398129,3.29384183883667
398229,3.2832846641540527
398329,3.2885632514953613
398429,3.278006076812744
398529,3.278006076812744
398629,3.278006076812744
398729,3.2463345527648926
398829,3.2621703147888184
398929,3.2727274894714355
399029,3.2727274894714355
399129,3.29384183883667
399229,3.3096776008605957
399329,3.2991204261779785
399429,3.304399013519287
399529,3.3096776008605957
399629,3.320234775543213
399729,3.320234775543213
399829,3.304399013519287
399929,3.29384183883667
400029,3.29384183883667
400129,3.3149561882019043
400229,3.2991204261779785
400329,3.3149561882019043
400429,3.3149561882019043
400529,3.320234775543213
400629,3.2991204261779785
400729,3.2991204261779785
400829,3.304399013519287
400929,3.2991204261779785
401029,3.2832846641540527
401129,3.2885632514953613
401229,3.3149561882019043
401329,3.2991204261779785
401429,3.278006076812744
401529,3.2727274894714355
401629,3.2727274894714355
401729,3.278006076812744
401829,3.2727274894714355
401929,3.2463345527648926
402029,3.2991204261779785
402129,3.2832846641540527
402229,3.304399013519287
402329,3.278006076812744
402429,3.2727274894714355
402529,3.2832846641540527
402629,3.2885632514953613
402729,3.3096776008605957
402829,3.2885632514953613
402929,3.2885632514953613
403029,3.278006076812744
403129,3.2727274894714355
403229,3.267448902130127
403329,3.267448902130127
403429,3.2885632514953613
403529,3.2621703147888184
403629,3.251613140106201
403729,3.29384183883667
403829,3.2885632514953613
403929,3.29384183883667
404029,3.320234775543213
404129,3.346627712249756
404229,3.304399013519287
404329,3.2991204261779785
404429,3.304399013519287
404529,3.29384183883667
404629,3.3096776008605957
404729,3.3096776008605957
404829,3.2727274894714355
404929,3.2621703147888184
405029,3.2727274894714355
405129,3.2727274894714355
405229,3.2832846641540527
405329,3.2832846641540527
405429,3.2568917274475098
405529,3.2885632514953613
405629,3.3096776008605957
405729,3.2991204261779785
405829,3.2727274894714355
405929,3.278006076812744
406029,3.267448902130127
406129,3.278006076812744
406229,3.2991204261779785
406329,3.2885632514953613
406429,3.2885632514953613
406529,3.278006076812744
406629,3.2568917274475098
406729,3.278006076812744
406829,3.2832846641540527
406929,3.29384183883667
407029,3.304399013519287
407129,3.3149561882019043
407229,3.2991204261779785
407329,3.2991204261779785
407429,3.304399013519287
407529,3.29384183883667
407629,3.29384183883667
407729,3.29384183883667
407829,3.2885632514953613
407929,3.267448902130127
408029,3.2885632514953613
408129,3.267448902130127
408229,3.2727274894714355
408329,3.29384183883667
408429,3.304399013519287
408529,3.2991204261779785
408629,3.3096776008605957
408729,3.2991204261779785
408829,3.2991204261779785
408929,3.278006076812744
409029,3.2621703147888184
409129,3.267448902130127
409229,3.2357773780822754
409329,3.251613140106201
409429,3.2568917274475098
409529,3.2568917274475098
409629,3.2463345527648926
409729,3.2463345527648926
409829,3.2568917274475098
409929,3.278006076812744
410029,3.2832846641540527
410129,3.278006076812744
410229,3.2832846641540527
410329,3.29384183883667
410429,3.304399013519287
410529,3.2885632514953613
410629,3.2832846641540527
410729,3.2991204261779785
410829,3.278006076812744
410929,3.278006076812744
411029,3.29384183883667
411129,3.3149561882019043
411229,3.2991204261779785
411329,3.29384183883667
411429,3.267448902130127
411529,3.267448902130127
411629,3.267448902130127
411729,3.278006076812744
411829,3.2885632514953613
411929,3.304399013519287
412029,3.2885632514953613
412129,3.2832846641540527
412229,3.2568917274475098
412329,3.2463345527648926
412429,3.2885632514953613
412529,3.2463345527648926
412629,3.230498790740967
412729,3.2199416160583496
412829,3.251613140106201
412929,3.2832846641540527
413029,3.3096776008605957
413129,3.304399013519287
413229,3.2991204261779785
413329,3.267448902130127
413429,3.2093844413757324
413529,3.1777124404907227
413629,3.1777124404907227
413729,3.161876678466797
413829,3.172433853149414
413929,3.225220203399658
414029,3.304399013519287
414129,3.33079195022583
414229,3.3519062995910645
414329,3.373020648956299
414429,3.3519062995910645
414529,3.346627712249756
414629,3.33079195022583
414729,3.2832846641540527
414829,3.3149561882019043
414929,3.2727274894714355
415029,3.230498790740967
415129,3.214663028717041
415229,3.241055965423584
415329,3.278006076812744
415429,3.33079195022583
415529,3.3360705375671387
415629,3.2991204261779785
415729,3.2832846641540527
415829,3.3096776008605957
415929,3.278006076812744
416029,3.2885632514953613
416129,3.2568917274475098
416229,3.2568917274475098
416329,3.2727274894714355
416429,3.320234775543213
416529,3.225220203399658
416629,3.225220203399658
416729,3.278006076812744
416829,3.29384183883667
416929,3.2832846641540527
417029,3.304399013519287
417129,3.267448902130127
417229,3.225220203399658
417329,3.161876678466797
417429,3.1777124404907227
417529,3.2041053771972656
417629,3.2832846641540527
417729,3.29384183883667
417829,3.2621703147888184
417929,3.304399013519287
418029,3.2991204261779785
418129,3.2727274894714355
418229,3.2621703147888184
418329,3.2885632514953613
418429,3.225220203399658
418529,3.2357773780822754
418629,3.2832846641540527
418729,3.278006076812744
418829,3.2727274894714355
418929,3.2463345527648926
419029,3.2621703147888184
419129,3.29384183883667
419229,3.2727274894714355
419329,3.3413491249084473
419429,3.29384183883667
419529,3.2727274894714355
419629,3.33079195022583
419729,3.2568917274475098
419829,3.241055965423584
419929,3.2463345527648926
420029,3.2568917274475098
420129,3.3149561882019043
420229,3.267448902130127
420329,3.2621703147888184
420429,3.2463345527648926
420529,3.2727274894714355
420629,3.304399013519287
420729,3.2991204261779785
420829,3.278006076812744
420929,3.2832846641540527
421029,3.29384183883667
421129,3.304399013519287
421229,3.29384183883667
421329,3.2357773780822754
421429,3.267448902130127
421529,3.29384183883667
421629,3.267448902130127
421729,3.278006076812744
421829,3.241055965423584
421929,3.2357773780822754
422029,3.2621703147888184
422129,3.29384183883667
422229,3.2885632514953613
422329,3.2727274894714355
422429,3.2885632514953613
422529,3.2991204261779785
422629,3.2885632514953613
422729,3.2832846641540527
422829,3.2621703147888184
422929,3.2463345527648926
423029,3.2832846641540527
423129,3.29384183883667
423229,3.278006076812744
423329,3.2357773780822754
423429,3.2568917274475098
423529,3.267448902130127
423629,3.267448902130127
423729,3.267448902130127
423829,3.2885632514953613
423929,3.304399013519287
424029,3.2832846641540527
424129,3.2727274894714355
424229,3.2832846641540527
424329,3.251613140106201
424429,3.278006076812744
424529,3.2621703147888184
424629,3.2621703147888184
424729,3.2832846641540527
424829,3.2727274894714355
424929,3.267448902130127
425029,3.2885632514953613
425129,3.320234775543213
425229,3.29384183883667
425329,3.2885632514953613
425429,3.2463345527648926
425529,3.198826789855957
425629,3.2357773780822754
425729,3.230498790740967
425829,3.251613140106201
425929,3.2832846641540527
426029,3.3360705375671387
426129,3.304399013519287
426229,3.2568917274475098
426329,3.214663028717041
426429,3.2568917274475098
426529,3.267448902130127
426629,3.29384183883667
426729,3.320234775543213
426829,3.2463345527648926
426929,3.241055965423584
427029,3.2991204261779785
427129,3.241055965423584
427229,3.241055965423584
427329,3.225220203399658
427429,3.2463345527648926
427529,3.304399013519287
427629,3.304399013519287
427729,3.3096776008605957
427829,3.2727274894714355
427929,3.230498790740967
428029,3.225220203399658
428129,3.267448902130127
428229,3.278006076812744
428329,3.2885632514953613
428429,3.2621703147888184
428529,3.241055965423584
428629,3.2463345527648926
428729,3.2463345527648926
428829,3.2727274894714355
428929,3.2832846641540527
429029,3.304399013519287
429129,3.2885632514953613
429229,3.267448902130127
429329,3.2727274894714355
429429,3.29384183883667
429529,3.2832846641540527
429629,3.2621703147888184
429729,3.214663028717041
429829,3.225220203399658
429929,3.2357773780822754
430029,3.267448902130127
430129,3.29384183883667
430229,3.278006076812744
430329,3.278006076812744
430429,3.29384183883667
430529,3.2885632514953613
430629,3.2727274894714355
430729,3.2357773780822754
430829,3.225220203399658
430929,3.241055965423584
431029,3.230498790740967
431129,3.214663028717041
431229,3.214663028717041
431329,3.2199416160583496
431429,3.241055965423584
431529,3.278006076812744
431629,3.3360705375671387
431729,3.2991204261779785
431829,3.2199416160583496
431929,3.18826961517334
432029,3.2199416160583496
432129,3.241055965423584
432229,3.2621703147888184
432329,3.278006076812744
432429,3.3096776008605957
432529,3.304399013519287
432629,3.33079195022583
432729,3.2832846641540527
432829,3.29384183883667
432929,3.2463345527648926
433029,3.230498790740967
433129,3.2463345527648926
433229,3.2621703147888184
433329,3.2463345527648926
433429,3.3096776008605957
433529,3.320234775543213
433629,3.278006076812744
433729,3.2621703147888184
433829,3.230498790740967
433929,3.2463345527648926
434029,3.2463345527648926
434129,3.2832846641540527
434229,3.267448902130127
434329,3.2832846641540527
434429,3.2991204261779785
434529,3.33079195022583
434629,3.29384183883667
434729,3.267448902130127
434829,3.2093844413757324
434929,3.2041053771972656
435029,3.225220203399658
435129,3.241055965423584
435229,3.2463345527648926
435329,3.2357773780822754
435429,3.251613140106201
435529,3.278006076812744
435629,3.3149561882019043
435729,3.2991204261779785
435829,3.278006076812744
435929,3.2832846641540527
436029,3.2568917274475098
436129,3.251613140106201
436229,3.2463345527648926
436329,3.230498790740967
436429,3.241055965423584
436529,3.225220203399658
436629,3.241055965423584
436729,3.2568917274475098
436829,3.2463345527648926
436929,3.267448902130127
437029,3.267448902130127
437129,3.2727274894714355
437229,3.251613140106201
437329,3.2621703147888184
437429,3.29384183883667
437529,3.2727274894714355
437629,3.2568917274475098
437729,3.2568917274475098
437829,3.241055965423584
437929,3.2727274894714355
438029,3.2621703147888184
438129,3.251613140106201
438229,3.2568917274475098
438329,3.267448902130127
438429,3.2832846641540527
438529,3.278006076812744
438629,3.2568917274475098
438729,3.278006076812744
438829,3.2727274894714355
438929,3.2727274894714355
439029,3.278006076812744
439129,3.251613140106201
439229,3.2357773780822754
439329,3.241055965423584
439429,3.251613140106201
439529,3.2621703147888184
439629,3.2621703147888184
439729,3.251613140106201
439829,3.278006076812744
439929,3.2727274894714355
440029,3.2463345527648926
440129,3.251613140106201
440229,3.2568917274475098
440329,3.267448902130127
440429,3.267448902130127
440529,3.2568917274475098
440629,3.2621703147888184
440729,3.2568917274475098
440829,3.2568917274475098
440929,3.2621703147888184
441029,3.2621703147888184
441129,3.2727274894714355
441229,3.2568917274475098
441329,3.2621703147888184
441429,3.278006076812744
441529,3.2727274894714355
441629,3.2727274894714355
441729,3.2727274894714355
441829,3.2621703147888184
441929,3.214663028717041
442029,3.241055965423584
442129,3.241055965423584
442229,3.2568917274475098
442329,3.2621703147888184
442429,3.2463345527648926
442529,3.241055965423584
442629,3.230498790740967
442729,3.2199416160583496
442829,3.225220203399658
442929,3.251613140106201
443029,3.2568917274475098
443129,3.2463345527648926
443229,3.2621703147888184
443329,3.2621703147888184
443429,3.267448902130127
443529,3.2568917274475098
443629,3.241055965423584
443729,3.241055965423584
443829,3.241055965423584
443929,3.1935482025146484
444029,3.1935482025146484
444129,3.1829910278320312
444229,3.241055965423584
444329,3.225220203399658
444429,3.1935482025146484
444529,3.198826789855957
444629,3.18826961517334
444729,3.198826789855957
444829,3.230498790740967
444929,3.2357773780822754
445029,3.2621703147888184
445129,3.2727274894714355
445229,3.2357773780822754
445329,3.2357773780822754
445429,3.267448902130127
445529,3.2621703147888184
445629,3.2041053771972656
445729,3.2093844413757324
445829,3.230498790740967
445929,3.225220203399658
446029,3.2041053771972656
446129,3.18826961517334
446229,3.1935482025146484
446329,3.2199416160583496
446429,3.241055965423584
446529,3.241055965423584
446629,3.241055965423584
446729,3.2199416160583496
446829,3.214663028717041
446929,3.2463345527648926
447029,3.1935482025146484
447129,3.161876678466797
447229,3.1407623291015625
447329,3.1671552658081055
447429,3.241055965423584
447529,3.230498790740967
447629,3.230498790740967
447729,3.251613140106201
447829,3.2357773780822754
447929,3.241055965423584
448029,3.2357773780822754
448129,3.2357773780822754
448229,3.225220203399658
448329,3.230498790740967
448429,3.2463345527648926
448529,3.2463345527648926
448629,3.230498790740967
448729,3.2463345527648926
448829,3.251613140106201
448929,3.2621703147888184
449029,3.2463345527648926
449129,3.2568917274475098
449229,3.2357773780822754
449329,3.225220203399658
449429,3.2357773780822754
449529,3.225220203399658
449629,3.214663028717041
449729,3.225220203399658
449829,3.230498790740967
449929,3.241055965423584
450029,3.241055965423584
450129,3.2357773780822754
450229,3.2041053771972656
450329,3.2041053771972656
450429,3.2093844413757324
450529,3.241055965423584
450629,3.251613140106201
450729,3.225220203399658
450829,3.251613140106201
450929,3.230498790740967
451029,3.2357773780822754
451129,3.2199416160583496
451229,3.214663028717041
451329,3.2041053771972656
451429,3.198826789855957
451529,3.225220203399658
451629,3.225220203399658
451729,3.18826961517334
451829,3.161876678466797
451929,3.241055965423584
452029,3.241055965423584
452129,3.267448902130127
452229,3.2568917274475098
452329,3.241055965423584
452429,3.2568917274475098
452529,3.214663028717041
452629,3.214663028717041
452729,3.2357773780822754
452829,3.2093844413757324
452929,3.225220203399658
453029,3.230498790740967
453129,3.230498790740967
453229,3.2041053771972656
453329,3.172433853149414
453429,3.161876678466797
453529,3.1777124404907227
453629,3.2093844413757324
453729,3.225220203399658
453829,3.2568917274475098
453929,3.2621703147888184
454029,3.2727274894714355
454129,3.241055965423584
454229,3.251613140106201
454329,3.251613140106201
454429,3.230498790740967
454529,3.230498790740967
454629,3.251613140106201
454729,3.2199416160583496
454829,3.2463345527648926
454929,3.2568917274475098
455029,3.2357773780822754
455129,3.241055965423584
455229,3.225220203399658
455329,3.225220203399658
455429,3.2357773780822754
455529,3.225220203399658
455629,3.214663028717041
455729,3.225220203399658
455829,3.225220203399658
455929,3.198826789855957
456029,3.2093844413757324
456129,3.214663028717041
456229,3.2093844413757324
456329,3.198826789855957
456429,3.1777124404907227
456529,3.214663028717041
456629,3.2093844413757324
456729,3.198826789855957
456829,3.2093844413757324
456929,3.214663028717041
457029,3.251613140106201
457129,3.225220203399658
457229,3.251613140106201
457329,3.2357773780822754
457429,3.225220203399658
457529,3.230498790740967
457629,3.2041053771972656
457729,3.2093844413757324
457829,3.214663028717041
457929,3.225220203399658
458029,3.2463345527648926
458129,3.2568917274475098
458229,3.2357773780822754
458329,3.230498790740967
458429,3.2463345527648926
458529,3.267448902130127
458629,3.2568917274475098
458729,3.2568917274475098
458829,3.267448902130127
458929,3.2568917274475098
459029,3.2357773780822754
459129,3.214663028717041
459229,3.214663028717041
459329,3.225220203399658
459429,3.225220203399658
459529,3.2199416160583496
459629,3.2357773780822754
459729,3.2621703147888184
459829,3.267448902130127
459929,3.2463345527648926
460029,3.241055965423584
460129,3.2357773780822754
460229,3.1935482025146484
460329,3.198826789855957
460429,3.214663028717041
460529,3.2041053771972656
460629,3.1935482025146484
460729,3.198826789855957
460829,3.230498790740967
460929,3.230498790740967
461029,3.2621703147888184
461129,3.267448902130127
