time,stateEstimate.x,stateEstimate.y,stateEstimate.z
122193,3.4996700286865234,-0.00913332961499691,1.1443463563919067
122293,3.6474735736846924,-0.04938975349068642,1.1808044910430908
122393,3.79235577583313,-0.16839860379695892,1.166183352470398
122493,3.923452854156494,-0.3353963792324066,1.1818095445632935
122593,4.039207935333252,-0.4812484383583069,1.2119507789611816
122693,4.142189025878906,-0.6944901943206787,1.2065412998199463
122793,4.223885536193848,-0.8973659873008728,1.1608262062072754
122893,4.2977800369262695,-1.0391844511032104,1.1455132961273193
122993,4.332030296325684,-1.22176992893219,1.1468052864074707
123093,4.322574138641357,-1.40338933467865,1.1528187990188599
123193,4.264668941497803,-1.5598386526107788,1.1862411499023438
123293,4.160835266113281,-1.7458642721176147,1.1876095533370972
123393,4.027451515197754,-1.770311713218689,1.29170823097229
123493,3.9481451511383057,-1.8348246812820435,1.2632983922958374
123593,3.7798733711242676,-1.8646349906921387,1.2730997800827026
123693,3.6425087451934814,-1.8779293298721313,1.2292369604110718
123793,3.5285415649414062,-1.8106768131256104,1.2229498624801636
123893,3.4198248386383057,-1.716802954673767,1.1858917474746704
123993,3.3365728855133057,-1.5986508131027222,1.1888607740402222
124093,3.262669563293457,-1.4495874643325806,1.2039246559143066
124193,3.19584584236145,-1.3396480083465576,1.1894601583480835
124293,3.1396853923797607,-1.1797454357147217,1.1815868616104126
124393,3.081667900085449,-1.024497151374817,1.1782023906707764
124493,3.0063867568969727,-0.8705264925956726,1.1978548765182495
124593,2.9282100200653076,-0.7304887771606445,1.2037475109100342
124693,2.839555025100708,-0.5989001989364624,1.2039103507995605
124793,2.711134672164917,-0.473114550113678,1.2582207918167114
124893,2.5875937938690186,-0.3663490116596222,1.2645015716552734
124993,2.4546892642974854,-0.2605368494987488,1.2780145406723022
125093,2.294999599456787,-0.1651270091533661,1.2917107343673706
125193,2.1688387393951416,-0.06462575495243073,1.2780966758728027
125293,2.025261878967285,0.016302185133099556,1.2318216562271118
125393,1.8816633224487305,0.13579243421554565,1.206813931465149
125493,1.7642351388931274,0.24359452724456787,1.2046607732772827
125593,1.6305062770843506,0.4149520993232727,1.198230504989624
125693,1.5320614576339722,0.5254256129264832,1.2160608768463135
125793,1.445029616355896,0.649443507194519,1.1479177474975586
125893,1.3601667881011963,0.7640228271484375,1.1502119302749634
125993,1.31155526638031,0.8769311308860779,1.1411592960357666
126093,1.2560367584228516,0.9226268529891968,1.1827306747436523
126193,1.2180310487747192,0.9530116319656372,1.2069042921066284
126293,1.2006051540374756,0.977094292640686,1.2428900003433228
126393,1.179744839668274,0.9833787679672241,1.2617734670639038
126493,1.15567946434021,1.002944827079773,1.273115634918213
126593,1.1201801300048828,1.0343079566955566,1.2762994766235352
126693,1.087308645248413,1.0665159225463867,1.2243828773498535
126793,1.0446686744689941,1.1194684505462646,1.207255244255066
126893,0.9959009885787964,1.1643818616867065,1.166972279548645
126993,0.9467723369598389,1.2133756875991821,1.1646231412887573
127093,0.9116695523262024,1.2608686685562134,1.1660516262054443
127193,0.9445756077766418,1.297009825706482,1.1817450523376465
127293,0.8669462203979492,1.3814846277236938,1.1853396892547607
127393,0.8344526886940002,1.4309550523757935,1.2359238862991333
127493,0.8010827302932739,1.482787847518921,1.2476294040679932
127593,0.7825300693511963,1.539632797241211,1.2652511596679688
127693,0.7407048940658569,1.6294975280761719,1.2593687772750854
127793,0.7411866188049316,1.679996132850647,1.231602668762207
127893,0.7416179776191711,1.8021596670150757,1.2133909463882446
127993,0.7558727264404297,1.8283084630966187,1.180209755897522
128093,0.804796040058136,1.9197723865509033,1.169397234916687
128193,0.8503580093383789,1.9183756113052368,1.1438500881195068
128293,0.946350634098053,1.9058878421783447,1.1515952348709106
128393,1.0421555042266846,1.883561372756958,1.1641682386398315
128493,1.1556636095046997,1.8424266576766968,1.2035846710205078
128593,1.2580889463424683,1.8007018566131592,1.226766586303711
128693,1.345469355583191,1.7731415033340454,1.2121901512145996
128793,1.4350756406784058,1.7475371360778809,1.223456621170044
128893,1.5071418285369873,1.7245641946792603,1.2004268169403076
128993,1.5687602758407593,1.6995230913162231,1.2085530757904053
129093,1.6046984195709229,1.6936612129211426,1.2057359218597412
129193,1.6277834177017212,1.6233206987380981,1.2271348237991333
129293,1.6808642148971558,1.5500831604003906,1.250657081604004
129393,1.7373610734939575,1.4534021615982056,1.2367634773254395
129493,1.797702670097351,1.3587169647216797,1.2081156969070435
129593,1.854017734527588,1.2752935886383057,1.1882083415985107
129693,1.894588589668274,1.185685396194458,1.1680630445480347
129793,1.9151489734649658,1.0907241106033325,1.1736022233963013
129893,1.9286527633666992,0.991159200668335,1.1995995044708252
129993,1.940643310546875,0.9137945771217346,1.1873297691345215
130093,1.9427019357681274,0.8155861496925354,1.1778885126113892
130193,1.9344220161437988,0.7274495363235474,1.208814263343811
130293,1.9234286546707153,0.6472514271736145,1.2018799781799316
130393,1.9159624576568604,0.542705237865448,1.2375478744506836
130493,1.9142566919326782,0.44227442145347595,1.2490371465682983
130593,1.9225116968154907,0.35837098956108093,1.265447735786438
130693,1.9026062488555908,0.2713731527328491,1.2455404996871948
130793,1.923263669013977,0.18180283904075623,1.2423453330993652
130893,1.9541373252868652,0.11592521518468857,1.2054673433303833
130993,1.9804372787475586,0.046216826885938644,1.185338020324707
131093,2.026341199874878,-0.014711773954331875,1.1687830686569214
131193,2.104182004928589,-0.08242540806531906,1.150588035583496
131293,2.177668333053589,-0.12341449409723282,1.1754242181777954
131393,2.250277519226074,-0.15558624267578125,1.1770365238189697
131493,2.3336355686187744,-0.17583128809928894,1.1856058835983276
131593,2.4203779697418213,-0.198685422539711,1.1912665367126465
131693,2.498551607131958,-0.2130364179611206,1.1874725818634033
131793,2.5918045043945312,-0.2122097760438919,1.209720253944397
131893,2.6728241443634033,-0.20834441483020782,1.2072453498840332
131993,2.755941390991211,-0.1961665153503418,1.2224020957946777
132093,2.840386152267456,-0.1879367083311081,1.1901568174362183
132193,2.921020269393921,-0.16797561943531036,1.2089955806732178
132293,3.018527030944824,-0.1538029909133911,1.2234464883804321
132393,3.1065256595611572,-0.13779319822788239,1.2409756183624268
132493,3.1755599975585938,-0.11901634931564331,1.2256183624267578
132593,3.260906219482422,-0.08961153030395508,1.195692539215088
132693,3.3362362384796143,-0.052864596247673035,1.1793420314788818
132793,3.382830858230591,0.010245013982057571,1.1688255071640015
132893,3.407618522644043,0.0803908109664917,1.165062427520752
132993,3.404123306274414,0.16113102436065674,1.1642463207244873
133093,3.399141550064087,0.2352372109889984,1.1722357273101807
133193,3.3677823543548584,0.3078244924545288,1.1929599046707153
133293,3.323181629180908,0.4124666154384613,1.2067110538482666
133393,3.283188581466675,0.4800136387348175,1.1996859312057495
133493,3.236496925354004,0.5626398324966431,1.205647349357605
133593,3.1912076473236084,0.649983286857605,1.1812843084335327
133693,3.1551573276519775,0.725092887878418,1.1170204877853394
133793,3.1162021160125732,0.812497079372406,1.0647844076156616
133893,3.0779690742492676,0.898990273475647,0.9981990456581116
133993,3.0347495079040527,0.9815701246261597,0.9297705292701721
134093,3.0028128623962402,1.0589524507522583,0.8727539777755737
134193,2.969020128250122,1.1405261754989624,0.8168098330497742
134293,2.9406182765960693,1.2185823917388916,0.7712003588676453
134393,2.9080660343170166,1.3051108121871948,0.7423033714294434
134493,2.8679521083831787,1.398362398147583,0.732815146446228
134593,2.819626569747925,1.5119107961654663,0.7375298738479614
134693,2.7649147510528564,1.6368211507797241,0.7451609373092651
134793,2.7084548473358154,1.7612422704696655,0.7561987638473511
134893,2.644451856613159,1.8946079015731812,0.7673205137252808
134993,2.5716750621795654,2.0257198810577393,0.7651695013046265
135093,2.522304058074951,2.1406643390655518,0.7724412679672241
135193,2.4222168922424316,2.244208574295044,0.7601941823959351
135293,2.3075759410858154,2.316516637802124,0.7580017447471619
135393,2.2777469158172607,2.3456778526306152,0.7398843765258789
135493,2.18153977394104,2.3419086933135986,0.7410593032836914
135593,2.0555591583251953,2.301004409790039,0.7344762682914734
135693,2.033296585083008,2.242722272872925,0.7000136971473694
135793,1.8922230005264282,2.143249273300171,0.6966981291770935
135893,1.8062472343444824,2.006460428237915,0.6950469017028809
135993,1.8040680885314941,1.8832918405532837,0.7068048715591431
136093,1.8243728876113892,1.737357497215271,0.7158154249191284
136193,1.8786225318908691,1.5884820222854614,0.7399559617042542
136293,1.9547892808914185,1.4375488758087158,0.7469825148582458
136393,2.0065324306488037,1.2976633310317993,0.7558209300041199
136493,2.091981887817383,1.1379263401031494,0.7753707766532898
136593,2.1721746921539307,0.9800372123718262,0.7774973511695862
136693,2.2458794116973877,0.8221139311790466,0.7853457927703857
136793,2.3069636821746826,0.6736423969268799,0.7947647571563721
136893,2.374297857284546,0.4959620237350464,0.7764734625816345
136993,2.4310574531555176,0.3372556269168854,0.7681393027305603
137093,2.486389398574829,0.16381387412548065,0.7655231952667236
137193,2.5450327396392822,-0.02085343562066555,0.7633458375930786
137293,2.608335494995117,-0.18489176034927368,0.7689372897148132
137393,2.689700126647949,-0.3497391939163208,0.7785242199897766
137493,2.803105592727661,-0.5160934925079346,0.7748829126358032
137593,2.908085823059082,-0.6607826352119446,0.7717857360839844
137693,3.021090030670166,-0.8071830868721008,0.7700667977333069
137793,3.1485729217529297,-0.923663854598999,0.7617598176002502
137893,3.262965440750122,-1.0034074783325195,0.7634087204933167
137993,3.450120687484741,-1.04313325881958,0.7550992369651794
138093,3.6042661666870117,-1.0538599491119385,0.7578836679458618
138193,3.7553136348724365,-1.0249605178833008,0.7535253763198853
138293,3.872718572616577,-0.9666792750358582,0.7474833130836487
138393,3.9828226566314697,-0.8784477710723877,0.7498195767402649
138493,4.0663161277771,-0.7669193148612976,0.7576353549957275
138593,4.131738662719727,-0.6411231160163879,0.7627025842666626
138693,4.139745235443115,-0.4971204698085785,0.7677385210990906
138793,4.106005668640137,-0.345625102519989,0.7690775394439697
138893,4.064728736877441,-0.19307374954223633,0.7700305581092834
138993,3.9715898036956787,-0.04708145931363106,0.7831337451934814
139093,3.867790937423706,0.08666297048330307,0.7923547029495239
139193,3.7717835903167725,0.2167949378490448,0.8001179099082947
139293,3.651665449142456,0.34008437395095825,0.8055351376533508
139393,3.5245919227600098,0.4641236960887909,0.8107706904411316
139493,3.416720390319824,0.5987741947174072,0.8081303238868713
139593,3.3166043758392334,0.7488934397697449,0.8093911409378052
139693,3.2192063331604004,0.9057160019874573,0.8103834390640259
139793,3.1246654987335205,1.0720722675323486,0.8011128306388855
139893,3.0249767303466797,1.2416880130767822,0.79500812292099
139993,2.9279186725616455,1.4023655652999878,0.7819925546646118
140093,2.8197531700134277,1.5524243116378784,0.7738582491874695
140193,2.7274856567382812,1.6709668636322021,0.7763320803642273
140293,2.5998952388763428,1.7925306558609009,0.7737847566604614
140393,2.4534084796905518,1.905561923980713,0.7697621583938599
140493,2.3250646591186523,1.9891095161437988,0.7747649550437927
140593,2.1471009254455566,2.069816827774048,0.7865108847618103
140693,1.9734827280044556,2.1547365188598633,0.7906225919723511
140793,1.8132669925689697,2.229663372039795,0.7948107719421387
140893,1.6296483278274536,2.290329933166504,0.791506826877594
140993,1.4399009943008423,2.3255269527435303,0.7834222912788391
141093,1.2708016633987427,2.3654799461364746,0.777392566204071
141193,1.1274082660675049,2.3925695419311523,0.7727126479148865
141293,0.9572113156318665,2.380371570587158,0.7739243507385254
141393,0.7744877934455872,2.3179869651794434,0.7631570100784302
141493,0.6847866177558899,2.2708396911621094,0.7557598948478699
141593,0.5702124834060669,2.1555206775665283,0.7502042651176453
141693,0.477061003446579,1.9981122016906738,0.7639194130897522
141793,0.42719537019729614,1.8662109375,0.7734510898590088
141893,0.3871269226074219,1.6923964023590088,0.7719736099243164
141993,0.37029510736465454,1.5176655054092407,0.7786166667938232
142093,0.3521312177181244,1.3405613899230957,0.7943251729011536
142193,0.345937043428421,1.1778594255447388,0.7976018190383911
142293,0.35699790716171265,1.0178873538970947,0.7903838157653809
142393,0.3969500660896301,0.8799022436141968,0.7874971032142639
142493,0.46674638986587524,0.74836665391922,0.7867588996887207
142593,0.5597178339958191,0.6251382827758789,0.7821335792541504
142693,0.6698923110961914,0.5263805985450745,0.7924779057502747
142793,0.8067818284034729,0.420944482088089,0.8053554892539978
142893,0.9468855261802673,0.3119761049747467,0.8109641075134277
142993,1.0879675149917603,0.20167669653892517,0.8079327940940857
143093,1.2298215627670288,0.08829900622367859,0.8059018850326538
143193,1.3662724494934082,-0.038671065121889114,0.8013112545013428
143293,1.4997831583023071,-0.1737286001443863,0.8074049353599548
143393,1.6254370212554932,-0.30882731080055237,0.8008713722229004
143493,1.7455345392227173,-0.4450748860836029,0.7948207855224609
143593,1.8654168844223022,-0.5841135382652283,0.7863361835479736
143693,1.9909088611602783,-0.7168716192245483,0.7842990756034851
143793,2.1179609298706055,-0.8542635440826416,0.7771662473678589
143893,2.2633626461029053,-0.9951817989349365,0.773373544216156
143993,2.3946285247802734,-1.112379550933838,0.7729970812797546
144093,2.5400943756103516,-1.2344549894332886,0.7714550495147705
144193,2.712202548980713,-1.34273099899292,0.7707867622375488
144293,2.855435371398926,-1.4215728044509888,0.776857852935791
144393,3.0159952640533447,-1.4859479665756226,0.7818911671638489
144493,3.1667003631591797,-1.5289431810379028,0.7723056674003601
144593,3.293761730194092,-1.5630532503128052,0.7769704461097717
144693,3.446242570877075,-1.5888479948043823,0.7736201286315918
144793,3.6663835048675537,-1.5318593978881836,0.7674221396446228
144893,3.8081839084625244,-1.483273983001709,0.7638726234436035
144993,3.9636621475219727,-1.3897438049316406,0.7559325695037842
145093,4.0735297203063965,-1.2701194286346436,0.7466356158256531
145193,4.12557315826416,-1.1456676721572876,0.7458399534225464
145293,4.179826259613037,-0.9699902534484863,0.7499879002571106
145393,4.176485061645508,-0.8100267648696899,0.7599554657936096
145493,4.162498474121094,-0.6370764970779419,0.7837148904800415
145593,4.1113104820251465,-0.4777233302593231,0.796890139579773
145693,4.022521018981934,-0.3282034397125244,0.8075844049453735
145793,3.9222793579101562,-0.17862270772457123,0.8108196258544922
145893,3.815296173095703,-0.051480550318956375,0.8219900131225586
145993,3.69669771194458,0.06306254863739014,0.8240362405776978
146093,3.551997423171997,0.17010554671287537,0.8191033601760864
146193,3.4305529594421387,0.26940271258354187,0.8198536038398743
146293,3.291729688644409,0.36204081773757935,0.8119611144065857
146393,3.1581192016601562,0.46278440952301025,0.8033960461616516
146493,3.0255045890808105,0.5743914246559143,0.7937466502189636
146593,2.915233612060547,0.6843148469924927,0.7976463437080383
146693,2.789868116378784,0.8204283118247986,0.7992136478424072
146793,2.679744005203247,0.9716910719871521,0.7872058153152466
146893,2.5775740146636963,1.1225413084030151,0.7845220565795898
146993,2.4875051975250244,1.3037688732147217,0.7791874408721924
147093,2.381258726119995,1.4763292074203491,0.7721658945083618
147193,2.295354127883911,1.6382629871368408,0.7760892510414124
147293,2.2029078006744385,1.8028777837753296,0.7741173505783081
147393,2.109334707260132,1.9474618434906006,0.7841347455978394
147493,2.03020977973938,2.0484516620635986,0.7813899517059326
147593,1.92135751247406,2.1387157440185547,0.787389874458313
147693,1.7192493677139282,2.1724517345428467,0.7868624925613403
147793,1.6539090871810913,2.234114170074463,0.7760764360427856
147893,1.4565085172653198,2.1990253925323486,0.7455063462257385
147993,1.313886284828186,2.122443914413452,0.7222798466682434
148093,1.1849201917648315,2.0173072814941406,0.7076341509819031
148193,1.1368471384048462,1.9004584550857544,0.7166716456413269
148293,1.1172077655792236,1.7531888484954834,0.717393696308136
148393,1.1378309726715088,1.5942898988723755,0.7494816780090332
148493,1.1788175106048584,1.4417883157730103,0.7906383275985718
148593,1.2579905986785889,1.2919807434082031,0.8268054723739624
148693,1.3366845846176147,1.1557897329330444,0.8455559611320496
148793,1.4193814992904663,1.0281379222869873,0.8496983647346497
148893,1.52247953414917,0.8910307884216309,0.8585208058357239
148993,1.6192419528961182,0.7594727873802185,0.8533414602279663
149093,1.710819959640503,0.6256737112998962,0.8377296924591064
149193,1.8097578287124634,0.47416678071022034,0.8147350549697876
149293,1.8966410160064697,0.31240347027778625,0.8045862317085266
149393,1.971100091934204,0.13353250920772552,0.7830871939659119
149493,2.0412518978118896,-0.02875811606645584,0.7719935774803162
149593,2.091191530227661,-0.19755710661411285,0.7787287831306458
149693,2.1493029594421387,-0.34383657574653625,0.7831844687461853
149793,2.208657741546631,-0.4876144528388977,0.7845591902732849
149893,2.3137876987457275,-0.6354309916496277,0.7865853905677795
149993,2.4355132579803467,-0.7530491948127747,0.7839619517326355
150093,2.5575008392333984,-0.8577090501785278,0.7810335755348206
150193,2.7458083629608154,-0.9311414361000061,0.7627026438713074
150293,2.9244577884674072,-0.9758256673812866,0.7605760097503662
150393,3.0763914585113525,-0.9914780855178833,0.7596197128295898
150493,3.2652587890625,-0.9585368633270264,0.7646694183349609
150593,3.4222495555877686,-0.8985798358917236,0.7610567212104797
150693,3.5376219749450684,-0.8209885954856873,0.7753265500068665
150793,3.662147045135498,-0.7023648023605347,0.7980151772499084
150893,3.74983549118042,-0.5594258904457092,0.8098459243774414
150993,3.8077762126922607,-0.41889533400535583,0.8269948363304138
151093,3.8634531497955322,-0.25685518980026245,0.8320072293281555
151193,3.8839988708496094,-0.09194507449865341,0.8319463133811951
151293,3.8685402870178223,0.04482929781079292,0.8205329775810242
151393,3.834627151489258,0.19569985568523407,0.8064839243888855
151493,3.77333664894104,0.33539053797721863,0.8114690184593201
151593,3.6685843467712402,0.4646605849266052,0.8020678162574768
151693,3.578357458114624,0.5747066736221313,0.7942314147949219
151793,3.4587080478668213,0.6857234239578247,0.7939688563346863
151893,3.333862066268921,0.7952755093574524,0.7919571995735168
151993,3.2119815349578857,0.9038746953010559,0.7976499199867249
152093,3.0823638439178467,1.0170228481292725,0.7942619323730469
152193,2.962319850921631,1.1379739046096802,0.7984613180160522
152293,2.8348827362060547,1.2461317777633667,0.7991499304771423
152393,2.727341413497925,1.3734464645385742,0.7943785190582275
152493,2.625255823135376,1.4970706701278687,0.797078013420105
152593,2.5067503452301025,1.5972044467926025,0.7979949712753296
152693,2.4132797718048096,1.714812159538269,0.8035439252853394
152793,2.312715768814087,1.8215185403823853,0.7940401434898376
152893,2.211620569229126,1.9118883609771729,0.793727695941925
152993,2.1160225868225098,1.9951987266540527,0.788208544254303
153093,2.0057201385498047,2.062342405319214,0.7936872839927673
153193,1.914263129234314,2.131178379058838,0.792188823223114
153293,1.8154999017715454,2.1768364906311035,0.7866218686103821
153393,1.721037745475769,2.20984148979187,0.7848857045173645
153493,1.6200084686279297,2.2346460819244385,0.7722290754318237
153593,1.519609808921814,2.2402870655059814,0.7777425050735474
153693,1.4062446355819702,2.243492841720581,0.7724813222885132
153793,1.303336262702942,2.2292582988739014,0.7728091478347778
153893,1.1984628438949585,2.20463228225708,0.7833974957466125
153993,1.0918856859207153,2.1717782020568848,0.7859513163566589
154093,0.9899475574493408,2.1208627223968506,0.7907774448394775
154193,0.9066649675369263,2.0679843425750732,0.8047274947166443
154293,0.8232196569442749,1.9979069232940674,0.8048828840255737
154393,0.7467213869094849,1.9213913679122925,0.8032206296920776
154493,0.6893295645713806,1.8445662260055542,0.7881999611854553
154593,0.6383576989173889,1.7527930736541748,0.7912304401397705
154693,0.6020016670227051,1.6607344150543213,0.7884926199913025
154793,0.5865522027015686,1.5698184967041016,0.7853317260742188
154893,0.5715981125831604,1.4702165126800537,0.7779527902603149
154993,0.5809541344642639,1.3688091039657593,0.7678169012069702
155093,0.5932650566101074,1.265909194946289,0.7563120722770691
155193,0.620273232460022,1.177171230316162,0.7527951002120972
155293,0.6647334694862366,1.0846740007400513,0.75604248046875
155393,0.7175146341323853,0.9969574809074402,0.7603679299354553
155493,0.7715040445327759,0.9398659467697144,0.7778553366661072
155593,0.8508055210113525,0.8775110244750977,0.7848795056343079
155693,0.9340916275978088,0.8267400860786438,0.794952392578125
155793,1.0097407102584839,0.7784044146537781,0.7974465489387512
155893,1.1046782732009888,0.7443070411682129,0.7994406223297119
155993,1.203482985496521,0.7141208052635193,0.7998389005661011
156093,1.2866771221160889,0.6921440958976746,0.797674834728241
156193,1.3891758918762207,0.6712841987609863,0.7883880734443665
156293,1.4905264377593994,0.6521231532096863,0.7853443622589111
156393,1.5929601192474365,0.6270994544029236,0.7845116257667542
156493,1.7045913934707642,0.6037203669548035,0.7877672910690308
156593,1.8139060735702515,0.5768935680389404,0.7813662886619568
156693,1.9184163808822632,0.5595979690551758,0.783025324344635
156793,2.034972667694092,0.5617383718490601,0.784987211227417
156893,2.15317702293396,0.5755550861358643,0.780338704586029
156993,2.261693000793457,0.6240074038505554,0.783772885799408
157093,2.368856906890869,0.6675772666931152,0.7870036959648132
157193,2.4854984283447266,0.7266725897789001,0.7880045175552368
157293,2.6178622245788574,0.7855197787284851,0.7878531217575073
157393,2.743234157562256,0.8339334726333618,0.7864278554916382
157493,2.8867383003234863,0.8622027635574341,0.7823514342308044
157593,3.044187545776367,0.859987735748291,0.7633201479911804
157693,3.1793906688690186,0.8607617616653442,0.7593092918395996
157793,3.3198626041412354,0.8287639617919922,0.7680549025535583
157893,3.480614423751831,0.754901111125946,0.7765621542930603
157993,3.6293041706085205,0.7097020745277405,0.7725876569747925
158093,3.780921459197998,0.6253869533538818,0.7731581330299377
158193,3.9283711910247803,0.5632523894309998,0.7731639742851257
158293,4.0615973472595215,0.5041636228561401,0.7830691337585449
158393,4.194746494293213,0.44116276502609253,0.7946223020553589
158493,4.317617893218994,0.4002496302127838,0.8016490340232849
158593,4.442168712615967,0.3623255789279938,0.8004277348518372
158693,4.554115295410156,0.3176880478858948,0.7916029095649719
158793,4.625942707061768,0.29787692427635193,0.7792436480522156
158893,4.69108247756958,0.30487141013145447,0.7820892930030823
158993,4.726404190063477,0.22352541983127594,0.7772024869918823
159093,4.721348285675049,0.059119418263435364,0.7675535678863525
159193,4.711511135101318,-0.0768408477306366,0.7672855257987976
159293,4.671430587768555,-0.21023045480251312,0.7510256767272949
159393,4.610480785369873,-0.329647034406662,0.761725664138794
159493,4.541738510131836,-0.4196082651615143,0.7692034244537354
159593,4.454919815063477,-0.45368847250938416,0.7724546790122986
159693,4.36079216003418,-0.4380587041378021,0.7746837735176086
159793,4.2740302085876465,-0.4185732901096344,0.7860698699951172
159893,4.192826271057129,-0.35160791873931885,0.7931844592094421
159993,4.122035503387451,-0.2891544699668884,0.7927442193031311
160093,4.057522296905518,-0.21088576316833496,0.7825258374214172
160193,4.005189895629883,-0.16329693794250488,0.7725557684898376
160293,3.9555532932281494,-0.09357736259698868,0.7750872373580933
160393,3.9096598625183105,-0.022511299699544907,0.7737451791763306
160493,3.863415479660034,0.05242760851979256,0.778577446937561
160593,3.816232204437256,0.11933580040931702,0.7860244512557983
160693,3.7672488689422607,0.1927182972431183,0.8019847869873047
160793,3.7245125770568848,0.2549538314342499,0.8048979640007019
160893,3.679084062576294,0.33160701394081116,0.8157153725624084
160993,3.633014440536499,0.4150351285934448,0.8129159808158875
161093,3.587585926055908,0.49866342544555664,0.8128893375396729
161193,3.545883893966675,0.5830172300338745,0.8056746125221252
161293,3.500365972518921,0.6601735949516296,0.7941548824310303
161393,3.4585750102996826,0.7420311570167542,0.7830414772033691
161493,3.4170215129852295,0.8113588094711304,0.7794694900512695
161593,3.366050958633423,0.8866856694221497,0.7708190083503723
161693,3.313659429550171,0.9569462537765503,0.7776305675506592
161793,3.2578611373901367,1.021620512008667,0.787598729133606
161893,3.196305751800537,1.0884872674942017,0.7927390933036804
161993,3.1275863647460938,1.1558661460876465,0.7909820079803467
162093,3.0548572540283203,1.2323583364486694,0.7882298231124878
162193,2.9847989082336426,1.3066760301589966,0.787077009677887
162293,2.9116368293762207,1.3853325843811035,0.7980864644050598
162393,2.8372130393981934,1.4661011695861816,0.79705411195755
162493,2.7508816719055176,1.5681732892990112,0.8055427074432373
162593,2.669090509414673,1.6624244451522827,0.7957863807678223
162693,2.587858200073242,1.7549688816070557,0.7892013192176819
162793,2.4953107833862305,1.860235333442688,0.7803235650062561
162893,2.393249750137329,1.9560304880142212,0.7757747173309326
162993,2.2951064109802246,2.030808925628662,0.7687660455703735
163093,2.178196907043457,2.100294351577759,0.7653319239616394
163193,2.0660576820373535,2.1568617820739746,0.7698390483856201
163293,1.9300248622894287,2.2063138484954834,0.7711827158927917
163393,1.8405967950820923,2.233635425567627,0.772415041923523
163493,1.7176513671875,2.237069845199585,0.7733535766601562
163593,1.599896788597107,2.216975688934326,0.7847751379013062
163693,1.4941537380218506,2.189950466156006,0.7951679229736328
163793,1.3809947967529297,2.139606475830078,0.8027598261833191
163893,1.2704085111618042,2.0811312198638916,0.8004504442214966
163993,1.1811424493789673,2.0139944553375244,0.8043781518936157
164093,1.0876007080078125,1.9246580600738525,0.8037288188934326
164193,1.0041488409042358,1.8221195936203003,0.7864677309989929
164293,0.9350699782371521,1.726015567779541,0.7836747169494629
164393,0.8695196509361267,1.6198064088821411,0.7795026302337646
164493,0.8134414553642273,1.501843810081482,0.7855865359306335
164593,0.7676230669021606,1.3814359903335571,0.7926059365272522
164693,0.7411149144172668,1.2642635107040405,0.7999684810638428
164793,0.730099081993103,1.1404635906219482,0.7975866198539734
164893,0.7248321771621704,1.020437479019165,0.8135545253753662
164993,0.7353673577308655,0.9028184413909912,0.8077365159988403
165093,0.7573398947715759,0.7834075093269348,0.7982705235481262
165193,0.8040148615837097,0.6624557375907898,0.7874152064323425
165293,0.8459033966064453,0.5616064667701721,0.7791972160339355
165393,0.9075546264648438,0.4634753465652466,0.7763155102729797
165493,0.9794185757637024,0.37805163860321045,0.7757394313812256
165593,1.0538477897644043,0.31899338960647583,0.7716549634933472
165693,1.152738332748413,0.26446622610092163,0.7698367238044739
165793,1.2692773342132568,0.21457970142364502,0.7806059718132019
165893,1.3764573335647583,0.17340783774852753,0.7968127131462097
165993,1.4924278259277344,0.14755110442638397,0.7966945171356201
166093,1.627437949180603,0.12706610560417175,0.7930596470832825
166193,1.745746374130249,0.10392771661281586,0.8085957765579224
166293,1.8712053298950195,0.08871511369943619,0.8088173270225525
166393,1.9976614713668823,0.06714406609535217,0.8015833497047424
166493,2.1312179565429688,0.058554552495479584,0.7903428077697754
166593,2.249843120574951,0.06085878610610962,0.7910969853401184
166693,2.3769404888153076,0.08150400966405869,0.7814348340034485
166793,2.5006861686706543,0.09792614728212357,0.7672920823097229
166893,2.6083014011383057,0.12307149171829224,0.7778544425964355
166993,2.7301881313323975,0.16204582154750824,0.7771984934806824
167093,2.8367323875427246,0.20176421105861664,0.775907576084137
167193,2.944363832473755,0.2434597760438919,0.7778640985488892
167293,3.0656962394714355,0.3119063079357147,0.7795866131782532
167393,3.1811861991882324,0.3735642433166504,0.7832164168357849
167493,3.288975238800049,0.43611568212509155,0.7819131016731262
167593,3.410557270050049,0.49042174220085144,0.7881285548210144
167693,3.532179832458496,0.5416855216026306,0.7932212352752686
167793,3.651470184326172,0.5863397717475891,0.7882155776023865
167893,3.783751964569092,0.6059906482696533,0.7912667989730835
167993,3.9101617336273193,0.629833459854126,0.7863631844520569
168093,4.02239465713501,0.657844066619873,0.7769148349761963
168193,4.13057279586792,0.6612673401832581,0.7769033312797546
168293,4.248344898223877,0.5889281034469604,0.772210419178009
168393,4.355156421661377,0.46542108058929443,0.7675215005874634
168493,4.446386337280273,0.3565785586833954,0.7554788589477539
168593,4.523692607879639,0.20558667182922363,0.750381350517273
168693,4.567431926727295,0.05988237261772156,0.7647286057472229
168793,4.583207607269287,-0.053383201360702515,0.780447781085968
168893,4.575425624847412,-0.19758372008800507,0.7894170880317688
168993,4.544564723968506,-0.3177129924297333,0.7931830883026123
169093,4.491450309753418,-0.43472930788993835,0.8074870705604553
169193,4.423603534698486,-0.5377007722854614,0.805533766746521
